date,Open,High,Low,Close,Volume
2020-05-12 09:31:00,0.4941,0.495,0.4875,0.49,2764327.0
2020-05-12 09:32:00,0.4887,0.49,0.485,0.4863,132154.0
2020-05-12 09:33:00,0.4861,0.487,0.478,0.4787,277038.0
2020-05-12 09:34:00,0.4802,0.4846,0.4765,0.4799,238488.0
2020-05-12 09:35:00,0.4789,0.4825,0.4721,0.4723,209689.0
2020-05-12 09:36:00,0.47,0.48,0.47,0.48,110654.0
2020-05-12 09:37:00,0.4788,0.4789,0.475,0.4787,68758.0
2020-05-12 09:38:00,0.4781,0.4823,0.4763,0.4781,160026.0
2020-05-12 09:39:00,0.477,0.4787,0.4702,0.4702,130203.0
2020-05-12 09:40:00,0.4702,0.4749,0.47,0.4739,185861.0
2020-05-12 09:41:00,0.472,0.4735,0.47,0.47,200146.0
2020-05-12 09:42:00,0.47,0.4726,0.4695,0.4699,119054.0
2020-05-12 09:43:00,0.47,0.47,0.465,0.465,196035.0
2020-05-12 09:44:00,0.4652,0.4711,0.4049,0.411,1139503.0
2020-05-12 09:45:00,0.42,0.45,0.41,0.44,933390.0
2020-05-12 09:46:00,0.4461,0.4588,0.4441,0.4585,417667.0
2020-05-12 09:47:00,0.4574,0.4704,0.4537,0.4667,334858.0
2020-05-12 09:48:00,0.4656,0.47,0.4656,0.4698,162898.0
2020-05-12 09:49:00,0.4699,0.4699,0.4682,0.4682,194885.0
2020-05-12 09:50:00,0.4681,0.4681,0.463,0.463,154678.0
2020-05-12 09:51:00,0.4647,0.4647,0.46,0.4621,196394.0
2020-05-12 09:52:00,0.4613,0.4655,0.4341,0.4497,411893.0
2020-05-12 09:53:00,0.4453,0.4496,0.442,0.4455,170068.0
2020-05-12 09:54:00,0.45,0.45,0.45,0.45,146167.0
2020-05-12 09:55:00,0.4499,0.4499,0.4476,0.4495,104712.0
2020-05-12 09:56:00,0.4493,0.4498,0.4481,0.4483,43956.0
2020-05-12 09:57:00,0.4497,0.4498,0.4483,0.4494,74165.0
2020-05-12 09:58:00,0.4494,0.4494,0.441,0.442,182965.0
2020-05-12 09:59:00,0.4412,0.442,0.44,0.4418,110947.0
2020-05-12 10:00:00,0.44,0.45,0.44,0.44,62638.0
2020-05-12 10:01:00,0.442,0.45,0.442,0.4462,128866.0
2020-05-12 10:02:00,0.4461,0.4596,0.4461,0.4574,125039.0
2020-05-12 10:03:00,0.4597,0.4645,0.4594,0.4599,148823.0
2020-05-12 10:04:00,0.4594,0.46,0.4568,0.4598,61681.0
2020-05-12 10:05:00,0.4599,0.4668,0.459,0.4613,124137.0
2020-05-12 10:06:00,0.4669,0.4716,0.4654,0.467,54239.0
2020-05-12 10:07:00,0.4651,0.4669,0.464,0.4649,45406.0
2020-05-12 10:08:00,0.4649,0.465,0.4607,0.4608,50885.0
2020-05-12 10:09:00,0.4608,0.4608,0.455,0.455,55104.0
2020-05-12 10:10:00,0.4589,0.46,0.455,0.46,153658.0
2020-05-12 10:11:00,0.46,0.4607,0.4552,0.4556,62771.0
2020-05-12 10:12:00,0.4555,0.4607,0.4555,0.46,39121.0
2020-05-12 10:13:00,0.46,0.4616,0.4563,0.4583,37898.0
2020-05-12 10:14:00,0.4594,0.46,0.4571,0.46,38067.0
2020-05-12 10:15:00,0.4592,0.4616,0.4585,0.46,45173.0
2020-05-12 10:16:00,0.46,0.47,0.46,0.46,21749.0
2020-05-12 10:17:00,0.4635,0.4635,0.4617,0.4621,25613.0
2020-05-12 10:18:00,0.4635,0.467,0.463,0.4651,68417.0
2020-05-12 10:19:00,0.467,0.467,0.465,0.467,73776.0
2020-05-12 10:20:00,0.4668,0.468,0.4668,0.468,50269.0
2020-05-12 10:21:00,0.468,0.4699,0.468,0.4698,55171.0
2020-05-12 10:22:00,0.4689,0.4689,0.468,0.4689,78111.0
2020-05-12 10:23:00,0.4689,0.4689,0.4687,0.4689,22961.0
2020-05-12 10:24:00,0.4688,0.4689,0.468,0.468,58326.0
2020-05-12 10:25:00,0.47,0.47,0.47,0.47,101280.0
2020-05-12 10:26:00,0.4662,0.4669,0.46,0.4641,24336.0
2020-05-12 10:27:00,0.4641,0.4679,0.4641,0.466,19090.0
2020-05-12 10:28:00,0.468,0.468,0.4641,0.4665,24584.0
2020-05-12 10:29:00,0.4651,0.4679,0.465,0.4667,15803.0
2020-05-12 10:30:00,0.4659,0.4679,0.4658,0.4666,16000.0
2020-05-12 10:31:00,0.4674,0.4723,0.4644,0.4669,20375.0
2020-05-12 10:32:00,0.4651,0.4678,0.465,0.465,16517.0
2020-05-12 10:33:00,0.4668,0.4669,0.465,0.466,31631.0
2020-05-12 10:34:00,0.47,0.47,0.47,0.47,21620.0
2020-05-12 10:35:00,0.466,0.4679,0.4656,0.4665,27693.0
2020-05-12 10:36:00,0.4656,0.4679,0.4655,0.4679,41389.0
2020-05-12 10:37:00,0.468,0.4735,0.4675,0.4735,59707.0
2020-05-12 10:38:00,0.4735,0.475,0.4714,0.4735,41482.0
2020-05-12 10:39:00,0.4735,0.475,0.4735,0.4743,30778.0
2020-05-12 10:40:00,0.4743,0.4766,0.4736,0.4759,29011.0
2020-05-12 10:41:00,0.4759,0.4765,0.4735,0.4765,17992.0
2020-05-12 10:42:00,0.4766,0.4766,0.4731,0.4735,36314.0
2020-05-12 10:43:00,0.4748,0.4748,0.4731,0.4734,13716.0
2020-05-12 10:44:00,0.4733,0.4735,0.4731,0.4732,14125.0
2020-05-12 10:45:00,0.4731,0.4732,0.4731,0.4732,25075.0
2020-05-12 10:46:00,0.4731,0.4732,0.4731,0.4732,34150.0
2020-05-12 10:47:00,0.4731,0.475,0.4731,0.4732,16432.0
2020-05-12 10:48:00,0.4734,0.4734,0.4731,0.4732,18167.0
2020-05-12 10:49:00,0.4731,0.475,0.472,0.474,59313.0
2020-05-12 10:50:00,0.475,0.475,0.47,0.472,25556.0
2020-05-12 10:51:00,0.4705,0.472,0.47,0.4701,38029.0
2020-05-12 10:52:00,0.47,0.48,0.47,0.47,16694.0
2020-05-12 10:53:00,0.47,0.4701,0.4679,0.4679,53618.0
2020-05-12 10:54:00,0.4679,0.4679,0.465,0.465,7653.0
2020-05-12 10:55:00,0.465,0.4663,0.461,0.464,23728.0
2020-05-12 10:56:00,0.461,0.4617,0.46,0.4602,17192.0
2020-05-12 10:57:00,0.4601,0.4691,0.46,0.4689,79569.0
2020-05-12 10:58:00,0.4691,0.4735,0.4648,0.4675,49849.0
2020-05-12 10:59:00,0.4691,0.4734,0.4647,0.4689,14276.0
2020-05-12 11:00:00,0.47,0.47,0.47,0.47,9493.0
2020-05-12 11:01:00,0.4667,0.4688,0.465,0.4688,30299.0
2020-05-12 11:02:00,0.4669,0.4688,0.465,0.4669,5139.0
2020-05-12 11:03:00,0.4688,0.4688,0.465,0.465,9639.0
2020-05-12 11:04:00,0.465,0.4679,0.465,0.4677,17769.0
2020-05-12 11:05:00,0.4677,0.4677,0.4651,0.4674,28888.0
2020-05-12 11:06:00,0.47,0.47,0.47,0.47,6321.0
2020-05-12 11:07:00,0.4674,0.4675,0.4651,0.4674,20263.0
2020-05-12 11:08:00,0.4673,0.4674,0.4665,0.4674,8126.0
2020-05-12 11:09:00,0.4673,0.4674,0.4655,0.4674,13879.0
2020-05-12 11:10:00,0.4655,0.4675,0.465,0.465,25027.0
2020-05-12 11:11:00,0.465,0.465,0.464,0.4641,23570.0
2020-05-12 11:12:00,0.465,0.465,0.4621,0.4649,21159.0
2020-05-12 11:13:00,0.4627,0.4649,0.462,0.4649,45656.0
2020-05-12 11:14:00,0.4649,0.465,0.4621,0.4622,17247.0
2020-05-12 11:15:00,0.465,0.465,0.4622,0.4636,23498.0
2020-05-12 11:16:00,0.4647,0.465,0.4623,0.4636,6630.0
2020-05-12 11:17:00,0.4625,0.465,0.4625,0.4649,11642.0
2020-05-12 11:18:00,0.4649,0.465,0.4625,0.4625,10075.0
2020-05-12 11:19:00,0.4626,0.4649,0.4625,0.4625,7346.0
2020-05-12 11:20:00,0.4641,0.4649,0.4625,0.4625,5891.0
2020-05-12 11:21:00,0.4636,0.4645,0.4626,0.4626,20437.0
2020-05-12 11:22:00,0.4644,0.4645,0.4626,0.4627,8429.0
2020-05-12 11:23:00,0.4645,0.4645,0.4632,0.4635,11767.0
2020-05-12 11:24:00,0.463,0.464,0.463,0.4635,22179.0
2020-05-12 11:25:00,0.463,0.463,0.4621,0.4624,21771.0
2020-05-12 11:26:00,0.4622,0.4628,0.4605,0.4606,46583.0
2020-05-12 11:27:00,0.461,0.462,0.46,0.462,27961.0
2020-05-12 11:28:00,0.46,0.462,0.46,0.4609,38133.0
2020-05-12 11:29:00,0.46,0.4614,0.46,0.46,25308.0
2020-05-12 11:30:00,0.4604,0.4606,0.4602,0.4606,15354.0
2020-05-12 11:31:00,0.4603,0.4603,0.455,0.455,101364.0
2020-05-12 11:32:00,0.455,0.4554,0.4501,0.4501,75408.0
2020-05-12 11:33:00,0.45,0.46,0.45,0.45,75220.0
2020-05-12 11:34:00,0.451,0.4549,0.451,0.4538,16801.0
2020-05-12 11:35:00,0.4549,0.4585,0.4549,0.4582,90340.0
2020-05-12 11:36:00,0.4584,0.4585,0.4583,0.4585,35957.0
2020-05-12 11:37:00,0.4584,0.4585,0.4583,0.4585,106384.0
2020-05-12 11:38:00,0.4583,0.46,0.4551,0.4573,31154.0
2020-05-12 11:39:00,0.4556,0.46,0.4555,0.4556,7132.0
2020-05-12 11:40:00,0.4556,0.46,0.4555,0.4598,15152.0
2020-05-12 11:41:00,0.46,0.4645,0.46,0.4601,22519.0
2020-05-12 11:42:00,0.46,0.46,0.46,0.46,5028.0
2020-05-12 11:43:00,0.4596,0.4597,0.4562,0.459,5369.0
2020-05-12 11:44:00,0.4597,0.4597,0.4555,0.4576,38795.0
2020-05-12 11:45:00,0.4587,0.4587,0.4525,0.4558,39989.0
2020-05-12 11:46:00,0.4559,0.4582,0.4525,0.4582,49168.0
2020-05-12 11:47:00,0.4561,0.4582,0.456,0.4561,14200.0
2020-05-12 11:48:00,0.456,0.4581,0.456,0.456,55729.0
2020-05-12 11:49:00,0.456,0.4561,0.456,0.4561,29544.0
2020-05-12 11:50:00,0.4561,0.4561,0.4525,0.456,11726.0
2020-05-12 11:51:00,0.46,0.46,0.46,0.46,12349.0
2020-05-12 11:52:00,0.4558,0.4559,0.45,0.45,61182.0
2020-05-12 11:53:00,0.4501,0.4548,0.45,0.4548,41791.0
2020-05-12 11:54:00,0.45,0.4547,0.45,0.4538,11937.0
2020-05-12 11:55:00,0.45,0.452,0.45,0.452,19448.0
2020-05-12 11:56:00,0.4538,0.454,0.451,0.451,29936.0
2020-05-12 11:57:00,0.451,0.4541,0.451,0.4535,62034.0
2020-05-12 11:58:00,0.4534,0.454,0.452,0.4536,18221.0
2020-05-12 11:59:00,0.4535,0.454,0.4533,0.4536,19354.0
2020-05-12 12:00:00,0.45,0.45,0.45,0.45,29274.0
2020-05-12 12:01:00,0.4537,0.455,0.4521,0.4535,53313.0
2020-05-12 12:02:00,0.4536,0.4559,0.453,0.4536,13448.0
2020-05-12 12:03:00,0.4535,0.455,0.4535,0.455,18167.0
2020-05-12 12:04:00,0.4536,0.4545,0.4536,0.4537,12697.0
2020-05-12 12:05:00,0.4545,0.455,0.4544,0.4549,15813.0
2020-05-12 12:06:00,0.4559,0.4599,0.4559,0.459,41015.0
2020-05-12 12:07:00,0.4599,0.46,0.458,0.4595,20434.0
2020-05-12 12:08:00,0.4598,0.46,0.459,0.46,17875.0
2020-05-12 12:09:00,0.4599,0.46,0.4595,0.46,13799.0
2020-05-12 12:10:00,0.46,0.4611,0.4585,0.46,26619.0
2020-05-12 12:11:00,0.4605,0.4606,0.46,0.4606,22038.0
2020-05-12 12:12:00,0.4605,0.461,0.4603,0.4603,7046.0
2020-05-12 12:13:00,0.461,0.4612,0.4603,0.4603,18501.0
2020-05-12 12:14:00,0.46,0.47,0.46,0.46,6036.0
2020-05-12 12:15:00,0.4612,0.463,0.4604,0.463,13694.0
2020-05-12 12:16:00,0.462,0.4627,0.4612,0.4612,10761.0
2020-05-12 12:17:00,0.4626,0.4626,0.4612,0.4626,27025.0
2020-05-12 12:18:00,0.4626,0.465,0.4626,0.4649,8824.0
2020-05-12 12:19:00,0.4626,0.465,0.4613,0.4632,35210.0
2020-05-12 12:20:00,0.465,0.465,0.46,0.4614,22889.0
2020-05-12 12:21:00,0.4601,0.4639,0.458,0.4632,105414.0
2020-05-12 12:22:00,0.4635,0.4635,0.458,0.4606,34869.0
2020-05-12 12:23:00,0.46,0.46,0.46,0.46,13420.0
2020-05-12 12:24:00,0.4599,0.4599,0.458,0.458,15837.0
2020-05-12 12:25:00,0.458,0.459,0.457,0.457,7191.0
2020-05-12 12:26:00,0.4559,0.4594,0.455,0.4594,17828.0
2020-05-12 12:27:00,0.4574,0.4594,0.455,0.455,17558.0
2020-05-12 12:28:00,0.4594,0.4594,0.455,0.4574,6094.0
2020-05-12 12:29:00,0.4574,0.4594,0.455,0.459,4268.0
2020-05-12 12:30:00,0.459,0.46,0.459,0.459,29795.0
2020-05-12 12:31:00,0.4597,0.46,0.4591,0.4599,12666.0
2020-05-12 12:32:00,0.46,0.46,0.46,0.46,15883.0
2020-05-12 12:33:00,0.46,0.4649,0.46,0.4649,7998.0
2020-05-12 12:34:00,0.4648,0.4648,0.4601,0.4623,10130.0
2020-05-12 12:35:00,0.4644,0.4645,0.4601,0.4624,5179.0
2020-05-12 12:36:00,0.4623,0.4626,0.4623,0.4624,8192.0
2020-05-12 12:37:00,0.4623,0.4625,0.462,0.462,13215.0
2020-05-12 12:38:00,0.4625,0.4625,0.462,0.462,5827.0
2020-05-12 12:39:00,0.462,0.4623,0.46,0.4608,14268.0
2020-05-12 12:40:00,0.4601,0.462,0.46,0.461,7593.0
2020-05-12 12:41:00,0.46,0.47,0.46,0.46,11780.0
2020-05-12 12:42:00,0.46,0.462,0.46,0.462,9525.0
2020-05-12 12:43:00,0.4615,0.462,0.461,0.4611,4597.0
2020-05-12 12:44:00,0.4615,0.462,0.4615,0.4615,20348.0
2020-05-12 12:45:00,0.4616,0.4625,0.46,0.462,30303.0
2020-05-12 12:46:00,0.4625,0.4625,0.4612,0.4618,13989.0
2020-05-12 12:47:00,0.4614,0.4614,0.46,0.4612,10763.0
2020-05-12 12:48:00,0.4606,0.4606,0.4596,0.46,15512.0
2020-05-12 12:49:00,0.4604,0.4604,0.4595,0.4595,12330.0
2020-05-12 12:50:00,0.46,0.46,0.46,0.46,12188.0
2020-05-12 12:51:00,0.4599,0.4624,0.4599,0.4624,20451.0
2020-05-12 12:52:00,0.4621,0.4623,0.4618,0.4618,12930.0
2020-05-12 12:53:00,0.4619,0.462,0.4618,0.462,20806.0
2020-05-12 12:54:00,0.4618,0.462,0.4618,0.462,2445.0
2020-05-12 12:55:00,0.462,0.462,0.4619,0.462,21866.0
2020-05-12 12:56:00,0.4619,0.462,0.4603,0.4607,12453.0
2020-05-12 12:57:00,0.461,0.461,0.4607,0.4609,15111.0
2020-05-12 12:58:00,0.461,0.461,0.4609,0.4609,11956.0
2020-05-12 12:59:00,0.461,0.461,0.4609,0.461,22114.0
2020-05-12 13:00:00,0.46,0.46,0.46,0.46,35869.0
2020-05-12 13:01:00,0.4619,0.462,0.4619,0.462,4747.0
2020-05-12 13:02:00,0.4615,0.4625,0.4615,0.4625,8471.0
2020-05-12 13:03:00,0.4621,0.4625,0.462,0.462,3706.0
2020-05-12 13:04:00,0.46,0.47,0.46,0.46,9888.0
2020-05-12 13:05:00,0.4625,0.4625,0.4618,0.4623,6665.0
2020-05-12 13:06:00,0.4623,0.4624,0.4601,0.4624,3908.0
2020-05-12 13:07:00,0.462,0.462,0.46,0.4603,5321.0
2020-05-12 13:08:00,0.462,0.462,0.4601,0.462,22781.0
2020-05-12 13:09:00,0.4602,0.462,0.4601,0.462,4854.0
2020-05-12 13:10:00,0.4601,0.4619,0.4601,0.4619,16716.0
2020-05-12 13:11:00,0.4602,0.462,0.4601,0.462,10510.0
2020-05-12 13:12:00,0.4612,0.4625,0.4602,0.4625,19663.0
2020-05-12 13:13:00,0.46,0.47,0.46,0.46,12127.0
2020-05-12 13:14:00,0.4601,0.461,0.46,0.46,6819.0
2020-05-12 13:15:00,0.4609,0.4609,0.46,0.46,1292.0
2020-05-12 13:16:00,0.4601,0.4609,0.4601,0.4605,7145.0
2020-05-12 13:17:00,0.4605,0.4609,0.4601,0.4601,13337.0
2020-05-12 13:18:00,0.4609,0.4625,0.4601,0.4624,3420.0
2020-05-12 13:19:00,0.4611,0.463,0.461,0.4611,13866.0
2020-05-12 13:20:00,0.4611,0.4611,0.4611,0.4611,8634.0
2020-05-12 13:21:00,0.461,0.4611,0.461,0.461,4094.0
2020-05-12 13:22:00,0.46,0.47,0.46,0.46,19639.0
2020-05-12 13:23:00,0.46,0.461,0.46,0.4609,5338.0
2020-05-12 13:24:00,0.46,0.46,0.46,0.46,11413.0
2020-05-12 13:25:00,0.4601,0.4601,0.46,0.4601,11859.0
2020-05-12 13:26:00,0.4601,0.4601,0.46,0.46,7668.0
2020-05-12 13:27:00,0.46,0.46,0.46,0.46,3721.0
2020-05-12 13:28:00,0.46,0.4601,0.46,0.46,3468.0
2020-05-12 13:29:00,0.4601,0.4601,0.4583,0.46,20575.0
2020-05-12 13:30:00,0.4601,0.4611,0.4556,0.4558,19336.0
2020-05-12 13:31:00,0.46,0.46,0.46,0.46,2476.0
2020-05-12 13:32:00,0.4598,0.4599,0.4557,0.4562,5492.0
2020-05-12 13:33:00,0.4558,0.457,0.4557,0.4558,7326.0
2020-05-12 13:34:00,0.4558,0.4599,0.4558,0.4561,7234.0
2020-05-12 13:35:00,0.4598,0.4598,0.4561,0.4562,12591.0
2020-05-12 13:36:00,0.4598,0.4598,0.4561,0.4562,10882.0
2020-05-12 13:37:00,0.4562,0.4562,0.4561,0.4562,18931.0
2020-05-12 13:38:00,0.4561,0.4561,0.455,0.4561,11376.0
2020-05-12 13:39:00,0.455,0.4561,0.455,0.455,17921.0
2020-05-12 13:40:00,0.46,0.46,0.46,0.46,11997.0
2020-05-12 13:41:00,0.456,0.4561,0.455,0.455,10647.0
2020-05-12 13:42:00,0.455,0.456,0.455,0.455,3338.0
2020-05-12 13:43:00,0.456,0.456,0.455,0.4551,15921.0
2020-05-12 13:44:00,0.4555,0.456,0.455,0.4554,5235.0
2020-05-12 13:45:00,0.4554,0.4558,0.455,0.4555,1003.0
2020-05-12 13:46:00,0.4551,0.4555,0.455,0.4554,3968.0
2020-05-12 13:47:00,0.4555,0.4555,0.4551,0.4555,6567.0
2020-05-12 13:48:00,0.4552,0.4555,0.4552,0.4553,12937.0
2020-05-12 13:49:00,0.4552,0.4555,0.4551,0.4551,8783.0
2020-05-12 13:50:00,0.4555,0.4555,0.4552,0.4552,4346.0
2020-05-12 13:51:00,0.4552,0.4555,0.455,0.4554,6902.0
2020-05-12 13:52:00,0.4552,0.4555,0.455,0.4552,2947.0
2020-05-12 13:53:00,0.4553,0.4555,0.455,0.4552,4391.0
2020-05-12 13:54:00,0.4551,0.4551,0.455,0.455,13073.0
2020-05-12 13:55:00,0.455,0.4551,0.454,0.454,13455.0
2020-05-12 13:56:00,0.454,0.455,0.454,0.454,35970.0
2020-05-12 13:57:00,0.455,0.455,0.454,0.454,11450.0
2020-05-12 13:58:00,0.4541,0.455,0.454,0.4549,33939.0
2020-05-12 13:59:00,0.455,0.455,0.454,0.4549,13754.0
2020-05-12 14:00:00,0.46,0.46,0.45,0.45,2790.0
2020-05-12 14:01:00,0.454,0.4547,0.454,0.454,35060.0
2020-05-12 14:02:00,0.453,0.4535,0.452,0.4535,9956.0
2020-05-12 14:03:00,0.45,0.46,0.45,0.45,17007.0
2020-05-12 14:04:00,0.451,0.4519,0.4506,0.4506,14783.0
2020-05-12 14:05:00,0.4509,0.4509,0.45,0.4506,38488.0
2020-05-12 14:06:00,0.4509,0.4509,0.45,0.45,21433.0
2020-05-12 14:07:00,0.4508,0.4508,0.45,0.4501,11367.0
2020-05-12 14:08:00,0.45,0.4505,0.45,0.45,48960.0
2020-05-12 14:09:00,0.4501,0.4505,0.45,0.4502,23924.0
2020-05-12 14:10:00,0.4501,0.4502,0.45,0.4501,56679.0
2020-05-12 14:11:00,0.4501,0.4502,0.45,0.45,20156.0
2020-05-12 14:12:00,0.45,0.45,0.45,0.45,3812.0
2020-05-12 14:13:00,0.4502,0.4502,0.4501,0.4501,8707.0
2020-05-12 14:14:00,0.4525,0.454,0.45,0.454,21829.0
2020-05-12 14:15:00,0.4527,0.4527,0.451,0.451,52106.0
2020-05-12 14:16:00,0.4514,0.4514,0.451,0.451,15182.0
2020-05-12 14:17:00,0.451,0.4514,0.451,0.451,10491.0
2020-05-12 14:18:00,0.451,0.451,0.451,0.451,594.0
2020-05-12 14:19:00,0.4512,0.4514,0.4502,0.4514,19006.0
2020-05-12 14:20:00,0.451,0.451,0.4505,0.4505,6815.0
2020-05-12 14:21:00,0.45,0.46,0.45,0.45,2685.0
2020-05-12 14:22:00,0.4505,0.4505,0.4502,0.4504,9051.0
2020-05-12 14:23:00,0.4505,0.4514,0.4502,0.4502,26766.0
2020-05-12 14:24:00,0.4502,0.4513,0.4502,0.4503,5529.0
2020-05-12 14:25:00,0.4502,0.4526,0.4502,0.4504,8940.0
2020-05-12 14:26:00,0.4502,0.4505,0.4502,0.4503,1904.0
2020-05-12 14:27:00,0.4504,0.4505,0.4503,0.4503,8121.0
2020-05-12 14:28:00,0.4503,0.4505,0.4502,0.4503,7610.0
2020-05-12 14:29:00,0.4502,0.4503,0.4502,0.4503,14875.0
2020-05-12 14:30:00,0.45,0.45,0.45,0.45,20594.0
2020-05-12 14:31:00,0.4502,0.4503,0.4502,0.4502,15585.0
2020-05-12 14:32:00,0.4502,0.4503,0.4502,0.4502,29246.0
2020-05-12 14:33:00,0.4503,0.4503,0.4502,0.4502,3810.0
2020-05-12 14:34:00,0.4502,0.4503,0.4502,0.4502,11130.0
2020-05-12 14:35:00,0.4502,0.4503,0.4502,0.4502,13373.0
2020-05-12 14:36:00,0.4502,0.4503,0.4502,0.4503,16623.0
2020-05-12 14:37:00,0.4503,0.451,0.4502,0.4505,22174.0
2020-05-12 14:38:00,0.4506,0.4527,0.4506,0.4516,5342.0
2020-05-12 14:39:00,0.4505,0.4516,0.4505,0.4513,15351.0
