date,Open,High,Low,Close,Volume
2020-05-12 14:40:00,0.4512,0.4512,0.4502,0.451,19251.0
2020-05-12 14:41:00,0.4506,0.451,0.4505,0.4505,5487.0
2020-05-12 14:42:00,0.451,0.4534,0.4507,0.4534,39702.0
2020-05-12 14:43:00,0.4533,0.4533,0.4511,0.453,32889.0
2020-05-12 14:44:00,0.451,0.4531,0.451,0.4527,13329.0
2020-05-12 14:45:00,0.4531,0.4549,0.4511,0.4511,22200.0
2020-05-12 14:46:00,0.451,0.4549,0.451,0.4548,5059.0
2020-05-12 14:47:00,0.4531,0.4548,0.4515,0.4548,6822.0
2020-05-12 14:48:00,0.4547,0.4547,0.4532,0.4532,39162.0
2020-05-12 14:49:00,0.4536,0.4536,0.4532,0.4532,9172.0
2020-05-12 14:50:00,0.4532,0.4533,0.4532,0.4532,7919.0
2020-05-12 14:51:00,0.4533,0.4549,0.4533,0.4549,10299.0
2020-05-12 14:52:00,0.4549,0.4549,0.4549,0.4549,2552.0
2020-05-12 14:53:00,0.4545,0.455,0.454,0.455,21319.0
2020-05-12 14:54:00,0.455,0.455,0.454,0.454,5639.0
2020-05-12 14:55:00,0.4549,0.455,0.4541,0.4549,6929.0
2020-05-12 14:56:00,0.4549,0.455,0.4549,0.455,3227.0
2020-05-12 14:57:00,0.455,0.455,0.455,0.455,2152.0
2020-05-12 14:58:00,0.46,0.46,0.46,0.46,8387.0
2020-05-12 14:59:00,0.455,0.455,0.4549,0.455,5054.0
2020-05-12 15:00:00,0.45,0.46,0.45,0.45,6555.0
2020-05-12 15:01:00,0.4549,0.4549,0.454,0.454,2697.0
2020-05-12 15:02:00,0.4548,0.4548,0.4541,0.4543,8494.0
2020-05-12 15:03:00,0.4541,0.4545,0.4541,0.4541,5128.0
2020-05-12 15:04:00,0.4542,0.4542,0.4541,0.4542,2465.0
2020-05-12 15:05:00,0.4541,0.4542,0.4541,0.4541,3786.0
2020-05-12 15:06:00,0.4541,0.4543,0.4541,0.4543,27962.0
2020-05-12 15:07:00,0.4543,0.4544,0.4543,0.4544,12582.0
2020-05-12 15:08:00,0.4544,0.455,0.4542,0.4546,10227.0
2020-05-12 15:09:00,0.4542,0.4544,0.4542,0.4542,1961.0
2020-05-12 15:10:00,0.4542,0.455,0.4541,0.4543,6107.0
2020-05-12 15:11:00,0.4548,0.4549,0.4541,0.4541,5801.0
2020-05-12 15:12:00,0.4545,0.4545,0.4541,0.4541,4412.0
2020-05-12 15:13:00,0.4544,0.4544,0.4541,0.4541,11655.0
2020-05-12 15:14:00,0.4541,0.4543,0.4541,0.4541,4534.0
2020-05-12 15:15:00,0.4542,0.4542,0.454,0.4541,11552.0
2020-05-12 15:16:00,0.4541,0.4541,0.453,0.453,25255.0
2020-05-12 15:17:00,0.453,0.453,0.452,0.4521,4344.0
2020-05-12 15:18:00,0.4505,0.453,0.4503,0.4503,40249.0
2020-05-12 15:19:00,0.452,0.452,0.4504,0.452,4599.0
2020-05-12 15:20:00,0.45,0.46,0.45,0.45,16551.0
2020-05-12 15:21:00,0.4503,0.4504,0.45,0.45,130174.0
2020-05-12 15:22:00,0.4503,0.4503,0.45,0.45,19798.0
2020-05-12 15:23:00,0.45,0.4503,0.45,0.45,18221.0
2020-05-12 15:24:00,0.4503,0.4503,0.45,0.45,59747.0
2020-05-12 15:25:00,0.4503,0.451,0.4503,0.4503,30244.0
2020-05-12 15:26:00,0.4505,0.4509,0.4503,0.4506,11068.0
2020-05-12 15:27:00,0.451,0.4527,0.451,0.4511,30753.0
2020-05-12 15:28:00,0.4527,0.4529,0.4511,0.4524,9083.0
2020-05-12 15:29:00,0.4524,0.4524,0.4514,0.4518,5793.0
2020-05-12 15:30:00,0.4526,0.4526,0.4518,0.4518,4894.0
2020-05-12 15:31:00,0.4519,0.454,0.4511,0.454,20536.0
2020-05-12 15:32:00,0.454,0.454,0.4518,0.4518,20751.0
2020-05-12 15:33:00,0.4546,0.4579,0.4511,0.4511,42232.0
2020-05-12 15:34:00,0.4579,0.4579,0.4511,0.4514,19725.0
2020-05-12 15:35:00,0.4546,0.4579,0.4513,0.4521,7276.0
2020-05-12 15:36:00,0.4581,0.4634,0.4566,0.4592,19086.0
2020-05-12 15:37:00,0.453,0.4596,0.4522,0.4595,81867.0
2020-05-12 15:38:00,0.4551,0.4568,0.4551,0.4568,5860.0
2020-05-12 15:39:00,0.46,0.46,0.46,0.46,4204.0
2020-05-12 15:40:00,0.4568,0.4576,0.4551,0.4576,15047.0
2020-05-12 15:41:00,0.4575,0.4576,0.4521,0.4521,13938.0
2020-05-12 15:42:00,0.4571,0.4571,0.45,0.45,40582.0
2020-05-12 15:43:00,0.4501,0.4564,0.4501,0.4501,11335.0
2020-05-12 15:44:00,0.4501,0.4558,0.4501,0.4501,10410.0
2020-05-12 15:45:00,0.455,0.4593,0.4544,0.4548,12965.0
2020-05-12 15:46:00,0.4501,0.4547,0.4501,0.4501,26728.0
2020-05-12 15:47:00,0.4501,0.454,0.4501,0.4501,14727.0
2020-05-12 15:48:00,0.45,0.46,0.45,0.45,63042.0
2020-05-12 15:49:00,0.4555,0.4557,0.4524,0.4557,15168.0
2020-05-12 15:50:00,0.4555,0.4556,0.4525,0.4543,52164.0
2020-05-12 15:51:00,0.4554,0.4561,0.4554,0.456,2533.0
2020-05-12 15:52:00,0.4562,0.457,0.4562,0.4566,72974.0
2020-05-12 15:53:00,0.4579,0.4593,0.457,0.4593,22788.0
2020-05-12 15:54:00,0.458,0.4593,0.458,0.4591,33377.0
2020-05-12 15:55:00,0.4591,0.4592,0.4591,0.4591,9735.0
2020-05-12 15:56:00,0.459,0.46,0.456,0.4599,99376.0
2020-05-12 15:57:00,0.46,0.46,0.46,0.46,18770.0
2020-05-12 15:58:00,0.4561,0.4598,0.4561,0.4598,24848.0
2020-05-12 15:59:00,0.4598,0.4598,0.4563,0.459,14824.0
2020-05-12 16:00:00,0.46,0.46,0.46,0.46,50456.0
2020-05-13 09:31:00,0.4591,0.4635,0.4468,0.4498,1127723.0
2020-05-13 09:32:00,0.4497,0.4497,0.441,0.441,103429.0
2020-05-13 09:33:00,0.4466,0.4466,0.43,0.432,165412.0
2020-05-13 09:34:00,0.4315,0.4394,0.43,0.4352,153451.0
2020-05-13 09:35:00,0.44,0.44,0.43,0.43,109796.0
2020-05-13 09:36:00,0.432,0.4352,0.4301,0.4351,86792.0
2020-05-13 09:37:00,0.4352,0.4374,0.435,0.4369,179019.0
2020-05-13 09:38:00,0.437,0.4511,0.437,0.4499,154656.0
2020-05-13 09:39:00,0.45,0.4547,0.45,0.4521,84667.0
2020-05-13 09:40:00,0.4547,0.4547,0.4501,0.4525,39607.0
2020-05-13 09:41:00,0.4527,0.4585,0.4468,0.45,108593.0
2020-05-13 09:42:00,0.446,0.4498,0.44,0.44,21856.0
2020-05-13 09:43:00,0.4445,0.4445,0.44,0.4408,31784.0
2020-05-13 09:44:00,0.44,0.45,0.44,0.44,31275.0
2020-05-13 09:45:00,0.441,0.442,0.441,0.441,14108.0
2020-05-13 09:46:00,0.4411,0.4498,0.441,0.4467,48609.0
2020-05-13 09:47:00,0.4459,0.4467,0.4458,0.4463,20180.0
2020-05-13 09:48:00,0.4458,0.4464,0.4458,0.446,53966.0
2020-05-13 09:49:00,0.4458,0.4463,0.44,0.4401,41140.0
2020-05-13 09:50:00,0.4436,0.4459,0.44,0.4431,31301.0
2020-05-13 09:51:00,0.4411,0.4422,0.437,0.4371,70805.0
2020-05-13 09:52:00,0.4373,0.4399,0.435,0.4369,102407.0
2020-05-13 09:53:00,0.44,0.44,0.44,0.44,96305.0
2020-05-13 09:54:00,0.4361,0.437,0.436,0.436,31588.0
2020-05-13 09:55:00,0.436,0.4366,0.435,0.435,9769.0
2020-05-13 09:56:00,0.435,0.439,0.435,0.4354,100593.0
2020-05-13 09:57:00,0.4351,0.439,0.435,0.438,75561.0
2020-05-13 09:58:00,0.439,0.439,0.438,0.4385,11274.0
2020-05-13 09:59:00,0.438,0.4385,0.438,0.438,38569.0
2020-05-13 10:00:00,0.44,0.44,0.44,0.44,34075.0
2020-05-13 10:01:00,0.4381,0.4381,0.437,0.437,24977.0
2020-05-13 10:02:00,0.4352,0.4369,0.435,0.435,18668.0
2020-05-13 10:03:00,0.435,0.436,0.4305,0.4305,57477.0
2020-05-13 10:04:00,0.4305,0.435,0.43,0.4305,48266.0
2020-05-13 10:05:00,0.4305,0.4305,0.43,0.4302,121123.0
2020-05-13 10:06:00,0.43,0.43,0.43,0.43,202650.0
2020-05-13 10:07:00,0.4292,0.4333,0.4261,0.4271,108452.0
2020-05-13 10:08:00,0.4262,0.4286,0.4251,0.4278,76894.0
2020-05-13 10:09:00,0.4253,0.428,0.4251,0.4269,62174.0
2020-05-13 10:10:00,0.4255,0.427,0.422,0.4251,82281.0
2020-05-13 10:11:00,0.425,0.4251,0.4227,0.4251,95273.0
2020-05-13 10:12:00,0.4262,0.427,0.4251,0.427,54815.0
2020-05-13 10:13:00,0.427,0.4279,0.4262,0.4279,53711.0
2020-05-13 10:14:00,0.4275,0.429,0.427,0.429,92378.0
2020-05-13 10:15:00,0.43,0.43,0.43,0.43,140285.0
2020-05-13 10:16:00,0.4305,0.4357,0.4305,0.435,29729.0
2020-05-13 10:17:00,0.4335,0.4349,0.43,0.4321,56249.0
2020-05-13 10:18:00,0.432,0.4335,0.4302,0.4319,36340.0
2020-05-13 10:19:00,0.4302,0.432,0.4302,0.4302,19707.0
2020-05-13 10:20:00,0.4302,0.432,0.4301,0.4319,77475.0
2020-05-13 10:21:00,0.4315,0.432,0.4301,0.4302,45570.0
2020-05-13 10:22:00,0.4302,0.431,0.4301,0.4301,74785.0
2020-05-13 10:23:00,0.4301,0.431,0.43,0.43,25353.0
2020-05-13 10:24:00,0.43,0.43,0.43,0.43,39304.0
2020-05-13 10:25:00,0.43,0.43,0.428,0.428,40829.0
2020-05-13 10:26:00,0.4283,0.4286,0.427,0.427,14206.0
2020-05-13 10:27:00,0.4274,0.4277,0.426,0.4268,15179.0
2020-05-13 10:28:00,0.4272,0.4275,0.4251,0.4252,20831.0
2020-05-13 10:29:00,0.4252,0.427,0.4252,0.427,42636.0
2020-05-13 10:30:00,0.4259,0.427,0.4258,0.4264,26070.0
2020-05-13 10:31:00,0.4263,0.4294,0.4262,0.429,48140.0
2020-05-13 10:32:00,0.4294,0.4299,0.4286,0.4299,21788.0
2020-05-13 10:33:00,0.43,0.43,0.43,0.43,37274.0
2020-05-13 10:34:00,0.4303,0.432,0.4303,0.432,33703.0
2020-05-13 10:35:00,0.4316,0.433,0.4311,0.4328,13488.0
2020-05-13 10:36:00,0.4327,0.4331,0.4321,0.4331,31390.0
2020-05-13 10:37:00,0.4339,0.435,0.4337,0.435,47853.0
2020-05-13 10:38:00,0.435,0.435,0.4316,0.4316,61267.0
2020-05-13 10:39:00,0.4316,0.4349,0.4299,0.431,106477.0
2020-05-13 10:40:00,0.43,0.43,0.427,0.427,36445.0
2020-05-13 10:41:00,0.427,0.4279,0.425,0.4251,33976.0
2020-05-13 10:42:00,0.43,0.43,0.43,0.43,38138.0
2020-05-13 10:43:00,0.4251,0.4279,0.425,0.4262,33473.0
2020-05-13 10:44:00,0.4296,0.4297,0.4261,0.4261,20860.0
2020-05-13 10:45:00,0.4261,0.429,0.4255,0.4258,25248.0
2020-05-13 10:46:00,0.4261,0.4283,0.4255,0.4266,52150.0
2020-05-13 10:47:00,0.4266,0.4282,0.426,0.4262,16376.0
2020-05-13 10:48:00,0.426,0.4282,0.426,0.4282,31207.0
2020-05-13 10:49:00,0.426,0.4282,0.4255,0.4272,21523.0
2020-05-13 10:50:00,0.427,0.4282,0.4255,0.4259,36226.0
2020-05-13 10:51:00,0.43,0.43,0.43,0.43,13279.0
2020-05-13 10:52:00,0.4265,0.4279,0.4265,0.4274,16296.0
2020-05-13 10:53:00,0.4279,0.428,0.427,0.4271,4206.0
2020-05-13 10:54:00,0.4271,0.4271,0.4265,0.4269,16143.0
2020-05-13 10:55:00,0.4265,0.428,0.426,0.4261,15628.0
2020-05-13 10:56:00,0.4278,0.4279,0.426,0.4269,12650.0
2020-05-13 10:57:00,0.426,0.4278,0.4258,0.4259,14655.0
2020-05-13 10:58:00,0.4259,0.4261,0.4251,0.4251,22561.0
2020-05-13 10:59:00,0.4258,0.426,0.425,0.4255,29377.0
2020-05-13 11:00:00,0.43,0.43,0.43,0.43,20203.0
2020-05-13 11:01:00,0.4258,0.4258,0.4251,0.4252,13777.0
2020-05-13 11:02:00,0.4252,0.4252,0.425,0.4251,22304.0
2020-05-13 11:03:00,0.4251,0.4251,0.425,0.4251,32962.0
2020-05-13 11:04:00,0.4251,0.4257,0.425,0.4254,17021.0
2020-05-13 11:05:00,0.43,0.43,0.43,0.43,7745.0
2020-05-13 11:06:00,0.4255,0.4257,0.4251,0.4252,8157.0
2020-05-13 11:07:00,0.4254,0.4254,0.4251,0.4252,44421.0
2020-05-13 11:08:00,0.4253,0.4253,0.4251,0.4252,7663.0
2020-05-13 11:09:00,0.4251,0.4252,0.4251,0.4252,27010.0
2020-05-13 11:10:00,0.4252,0.4252,0.425,0.425,24504.0
2020-05-13 11:11:00,0.425,0.4251,0.425,0.4251,20928.0
2020-05-13 11:12:00,0.4251,0.4252,0.425,0.425,96010.0
2020-05-13 11:13:00,0.4251,0.4252,0.4245,0.425,60917.0
2020-05-13 11:14:00,0.43,0.43,0.43,0.43,33130.0
2020-05-13 11:15:00,0.4252,0.4252,0.4252,0.4252,16212.0
2020-05-13 11:16:00,0.4252,0.427,0.425,0.427,53728.0
2020-05-13 11:17:00,0.427,0.4279,0.427,0.427,24904.0
2020-05-13 11:18:00,0.4276,0.4279,0.4275,0.4277,64358.0
2020-05-13 11:19:00,0.4279,0.4288,0.4276,0.4288,31171.0
2020-05-13 11:20:00,0.4283,0.4287,0.427,0.4274,42218.0
2020-05-13 11:21:00,0.4279,0.4279,0.425,0.425,28565.0
2020-05-13 11:22:00,0.4261,0.4263,0.425,0.426,7460.0
2020-05-13 11:23:00,0.43,0.43,0.43,0.43,34363.0
2020-05-13 11:24:00,0.4263,0.4263,0.4246,0.4252,57467.0
2020-05-13 11:25:00,0.425,0.4259,0.425,0.425,6426.0
2020-05-13 11:26:00,0.4254,0.4256,0.4245,0.4248,21994.0
2020-05-13 11:27:00,0.425,0.4251,0.4246,0.4246,4460.0
2020-05-13 11:28:00,0.4251,0.4251,0.4245,0.4248,35311.0
2020-05-13 11:29:00,0.425,0.4252,0.4246,0.4251,72833.0
2020-05-13 11:30:00,0.4252,0.4252,0.4251,0.4252,38789.0
2020-05-13 11:31:00,0.4252,0.4252,0.4251,0.4252,11639.0
2020-05-13 11:32:00,0.43,0.43,0.43,0.43,40987.0
2020-05-13 11:33:00,0.4252,0.4256,0.4251,0.4254,18035.0
2020-05-13 11:34:00,0.4255,0.4255,0.4253,0.4254,4248.0
2020-05-13 11:36:00,0.4252,0.4255,0.4251,0.4255,68447.0
2020-05-13 11:37:00,0.4254,0.4255,0.4251,0.4252,34185.0
2020-05-13 11:38:00,0.4251,0.4252,0.4251,0.4252,48435.0
2020-05-13 11:39:00,0.4251,0.4255,0.4251,0.4251,67158.0
2020-05-13 11:40:00,0.4252,0.4253,0.4251,0.4253,7962.0
2020-05-13 11:42:00,0.4253,0.4253,0.4252,0.4252,50134.0
2020-05-13 11:45:00,0.4252,0.4252,0.4251,0.4252,72183.0
2020-05-13 11:46:00,0.4252,0.4252,0.4251,0.4252,35599.0
2020-05-13 11:47:00,0.4252,0.4252,0.4251,0.4252,49161.0
2020-05-13 11:48:00,0.4252,0.4252,0.4251,0.4252,59306.0
2020-05-13 11:49:00,0.4251,0.4252,0.4251,0.4252,14008.0
2020-05-13 11:50:00,0.43,0.43,0.43,0.43,24417.0
2020-05-13 11:51:00,0.4251,0.4252,0.4251,0.4252,21629.0
2020-05-13 11:52:00,0.4252,0.4252,0.425,0.4252,28673.0
2020-05-13 11:53:00,0.4252,0.4252,0.424,0.424,101652.0
2020-05-13 11:54:00,0.424,0.4251,0.424,0.4251,16396.0
2020-05-13 11:55:00,0.4251,0.4251,0.4235,0.4238,19899.0
2020-05-13 11:56:00,0.4235,0.4236,0.423,0.423,4291.0
2020-05-13 11:57:00,0.423,0.4232,0.4211,0.4211,36000.0
2020-05-13 11:58:00,0.4211,0.4212,0.421,0.421,47249.0
2020-05-13 11:59:00,0.421,0.4211,0.42,0.4202,164267.0
2020-05-13 12:00:00,0.42,0.42,0.42,0.42,134486.0
2020-05-13 12:01:00,0.4153,0.4188,0.411,0.4114,100719.0
2020-05-13 12:02:00,0.4112,0.4119,0.41,0.4109,127396.0
2020-05-13 12:03:00,0.4109,0.4117,0.405,0.405,110927.0
2020-05-13 12:04:00,0.41,0.41,0.41,0.41,137470.0
2020-05-13 12:05:00,0.4088,0.4122,0.4077,0.4102,124107.0
2020-05-13 12:06:00,0.41,0.42,0.41,0.4193,78411.0
2020-05-13 12:07:00,0.4172,0.4189,0.4131,0.4151,88510.0
2020-05-13 12:08:00,0.418,0.4181,0.415,0.4173,19805.0
2020-05-13 12:09:00,0.4173,0.4173,0.415,0.4156,50225.0
2020-05-13 12:10:00,0.4157,0.4157,0.415,0.4153,27969.0
2020-05-13 12:11:00,0.415,0.4155,0.413,0.413,9891.0
2020-05-13 12:17:00,0.406,0.4061,0.406,0.4061,354114.0
2020-05-13 12:18:00,0.406,0.4061,0.4051,0.4061,46510.0
2020-05-13 12:19:00,0.4071,0.4071,0.406,0.407,20035.0
2020-05-13 12:20:00,0.4071,0.4071,0.4065,0.4071,48418.0
2020-05-13 12:21:00,0.4071,0.4071,0.4065,0.4066,32749.0
2020-05-13 12:22:00,0.41,0.41,0.41,0.41,30857.0
2020-05-13 12:23:00,0.406,0.4065,0.406,0.406,10659.0
2020-05-13 12:24:00,0.4061,0.4064,0.406,0.4062,20067.0
2020-05-13 12:25:00,0.4064,0.4064,0.405,0.405,51809.0
2020-05-13 12:26:00,0.4061,0.4061,0.405,0.4053,6461.0
2020-05-13 12:27:00,0.4055,0.4055,0.405,0.4051,54751.0
2020-05-13 12:28:00,0.405,0.4051,0.405,0.405,9948.0
2020-05-13 12:29:00,0.405,0.4051,0.405,0.4051,17347.0
2020-05-13 12:30:00,0.407,0.41,0.4051,0.4099,33895.0
2020-05-13 12:31:00,0.41,0.41,0.41,0.41,21293.0
2020-05-13 12:32:00,0.4099,0.41,0.4095,0.41,26151.0
2020-05-13 12:33:00,0.4099,0.41,0.4086,0.41,30713.0
2020-05-13 12:34:00,0.41,0.4102,0.41,0.4102,43061.0
2020-05-13 12:35:00,0.41,0.4144,0.41,0.4143,78188.0
2020-05-13 12:36:00,0.4144,0.415,0.4143,0.415,32447.0
2020-05-13 12:37:00,0.415,0.415,0.4144,0.415,18887.0
2020-05-13 12:38:00,0.415,0.415,0.4148,0.415,15137.0
2020-05-13 12:39:00,0.415,0.4176,0.415,0.4176,32253.0
2020-05-13 12:40:00,0.42,0.42,0.42,0.42,15320.0
2020-05-13 12:41:00,0.4172,0.4172,0.417,0.4171,17476.0
2020-05-13 12:42:00,0.4171,0.4171,0.416,0.4162,29894.0
2020-05-13 12:43:00,0.416,0.4161,0.415,0.4155,18937.0
2020-05-13 12:44:00,0.4155,0.4161,0.415,0.4154,25420.0
2020-05-13 12:45:00,0.416,0.4161,0.415,0.415,18173.0
2020-05-13 12:46:00,0.415,0.417,0.4147,0.415,45520.0
2020-05-13 12:47:00,0.4152,0.4152,0.4144,0.4149,8294.0
2020-05-13 12:48:00,0.4148,0.4149,0.4138,0.4139,6981.0
2020-05-13 12:49:00,0.4136,0.4136,0.413,0.4131,7451.0
2020-05-13 12:50:00,0.4132,0.4135,0.4132,0.4133,8676.0
2020-05-13 12:51:00,0.4136,0.4159,0.413,0.413,17825.0
2020-05-13 12:52:00,0.4158,0.4158,0.415,0.415,15315.0
2020-05-13 12:53:00,0.415,0.4158,0.415,0.4154,8131.0
2020-05-13 12:54:00,0.4158,0.4158,0.415,0.4156,8420.0
2020-05-13 12:55:00,0.4153,0.4156,0.4151,0.4151,3867.0
2020-05-13 12:56:00,0.415,0.4156,0.415,0.4155,46692.0
2020-05-13 12:57:00,0.4155,0.4174,0.4154,0.4174,68405.0
2020-05-13 12:58:00,0.4173,0.4174,0.4172,0.4173,27014.0
2020-05-13 12:59:00,0.42,0.42,0.42,0.42,64894.0
2020-05-13 13:00:00,0.42,0.42,0.42,0.42,146426.0
2020-05-13 13:01:00,0.4187,0.425,0.4187,0.4247,56003.0
2020-05-13 13:02:00,0.4248,0.4249,0.4212,0.4222,65841.0
2020-05-13 13:03:00,0.4222,0.4248,0.4222,0.4233,27189.0
2020-05-13 13:04:00,0.4227,0.4233,0.4227,0.4233,12965.0
2020-05-13 13:05:00,0.4233,0.4236,0.423,0.4234,16784.0
2020-05-13 13:06:00,0.4235,0.4235,0.4232,0.4234,20382.0
2020-05-13 13:07:00,0.4234,0.4234,0.4234,0.4234,14214.0
2020-05-13 13:08:00,0.4233,0.4234,0.4233,0.4234,40652.0
2020-05-13 13:09:00,0.4234,0.4248,0.4233,0.4234,16552.0
2020-05-13 13:10:00,0.4248,0.427,0.4241,0.427,24259.0
2020-05-13 13:11:00,0.427,0.4287,0.426,0.427,26625.0
2020-05-13 13:12:00,0.43,0.43,0.43,0.43,40249.0
2020-05-13 13:13:00,0.4282,0.4299,0.4275,0.4299,38705.0
2020-05-13 13:14:00,0.4295,0.432,0.4294,0.432,74114.0
2020-05-13 13:15:00,0.432,0.4379,0.432,0.437,56912.0
2020-05-13 13:16:00,0.4379,0.4379,0.4362,0.4377,93996.0
2020-05-13 13:17:00,0.4377,0.4378,0.437,0.4377,47927.0
2020-05-13 13:18:00,0.4377,0.4377,0.437,0.437,42792.0
2020-05-13 13:19:00,0.4371,0.4378,0.4363,0.4378,51793.0
2020-05-13 13:20:00,0.438,0.438,0.4378,0.438,22170.0
2020-05-13 13:21:00,0.44,0.44,0.44,0.44,36451.0
2020-05-13 13:22:00,0.4398,0.4398,0.439,0.4394,31546.0
2020-05-13 13:23:00,0.4392,0.4392,0.439,0.4391,17856.0
2020-05-13 13:24:00,0.4391,0.4391,0.435,0.4387,58323.0
2020-05-13 13:25:00,0.4388,0.4388,0.434,0.4342,25482.0
2020-05-13 13:26:00,0.435,0.4378,0.434,0.4364,9733.0
