date,Open,High,Low,Close,Volume
2020-05-13 13:27:00,0.4341,0.436,0.434,0.436,39892.0
2020-05-13 13:28:00,0.4343,0.438,0.4343,0.4363,25201.0
2020-05-13 13:29:00,0.4345,0.4367,0.4345,0.4346,2707.0
2020-05-13 13:30:00,0.44,0.44,0.44,0.44,18395.0
2020-05-13 13:31:00,0.4378,0.438,0.4378,0.4379,18634.0
2020-05-13 13:32:00,0.4387,0.4387,0.4383,0.4387,6011.0
2020-05-13 13:33:00,0.4388,0.4388,0.4378,0.4388,12976.0
2020-05-13 13:34:00,0.4387,0.439,0.4378,0.438,13082.0
2020-05-13 13:35:00,0.4389,0.439,0.4381,0.439,11859.0
2020-05-13 13:36:00,0.439,0.4397,0.439,0.4396,5301.0
2020-05-13 13:37:00,0.4397,0.4397,0.439,0.439,13651.0
2020-05-13 13:38:00,0.439,0.444,0.439,0.443,65767.0
2020-05-13 13:39:00,0.443,0.443,0.4429,0.443,25470.0
2020-05-13 13:40:00,0.443,0.447,0.443,0.4461,40392.0
2020-05-13 13:41:00,0.4463,0.4498,0.4384,0.4401,224672.0
2020-05-13 13:42:00,0.4396,0.4396,0.4352,0.4365,31960.0
2020-05-13 13:43:00,0.437,0.44,0.4353,0.44,25604.0
2020-05-13 13:44:00,0.4378,0.4394,0.4359,0.4363,17166.0
2020-05-13 13:45:00,0.4376,0.4376,0.436,0.436,16049.0
2020-05-13 13:46:00,0.4359,0.4364,0.435,0.4357,16847.0
2020-05-13 13:47:00,0.4363,0.4364,0.4356,0.4356,8025.0
2020-05-13 13:48:00,0.436,0.4361,0.436,0.4361,1229.0
2020-05-13 13:49:00,0.44,0.44,0.44,0.44,23626.0
2020-05-13 13:50:00,0.436,0.4399,0.436,0.4381,31177.0
2020-05-13 13:51:00,0.4362,0.4398,0.4362,0.4398,16127.0
2020-05-13 13:52:00,0.4398,0.4398,0.4396,0.4397,11472.0
2020-05-13 13:53:00,0.4397,0.4398,0.4382,0.439,14578.0
2020-05-13 13:54:00,0.439,0.439,0.4382,0.4382,3272.0
2020-05-13 13:55:00,0.4386,0.4386,0.435,0.435,38470.0
2020-05-13 13:56:00,0.4386,0.4387,0.4354,0.4387,4677.0
2020-05-13 13:57:00,0.4387,0.4387,0.4354,0.4364,2565.0
2020-05-13 13:58:00,0.44,0.44,0.44,0.44,3902.0
2020-05-13 13:59:00,0.4364,0.4364,0.4364,0.4364,3360.0
2020-05-13 14:00:00,0.44,0.44,0.44,0.44,9496.0
2020-05-13 14:01:00,0.4386,0.4386,0.4385,0.4385,3745.0
2020-05-13 14:02:00,0.44,0.44,0.44,0.44,10570.0
2020-05-13 14:03:00,0.4385,0.4386,0.4364,0.4386,3167.0
2020-05-13 14:04:00,0.4364,0.4386,0.4364,0.4366,14339.0
2020-05-13 14:05:00,0.4364,0.4386,0.4364,0.4386,22029.0
2020-05-13 14:06:00,0.4385,0.4386,0.4364,0.4374,5209.0
2020-05-13 14:07:00,0.4365,0.4374,0.435,0.4364,24062.0
2020-05-13 14:08:00,0.4356,0.4363,0.435,0.435,8935.0
2020-05-13 14:09:00,0.435,0.4359,0.435,0.4358,3034.0
2020-05-13 14:10:00,0.435,0.4359,0.434,0.4352,21034.0
2020-05-13 14:11:00,0.44,0.44,0.44,0.44,417.0
2020-05-13 14:12:00,0.435,0.4353,0.435,0.4351,2004.0
2020-05-13 14:13:00,0.435,0.4351,0.434,0.4351,1136.0
2020-05-13 14:14:00,0.4348,0.4348,0.4348,0.4348,255.0
2020-05-13 14:15:00,0.434,0.4349,0.434,0.434,7032.0
2020-05-13 14:16:00,0.434,0.4343,0.434,0.4343,7381.0
2020-05-13 14:17:00,0.434,0.4341,0.434,0.4341,29931.0
2020-05-13 14:18:00,0.434,0.4341,0.434,0.434,12476.0
2020-05-13 14:19:00,0.4341,0.4343,0.433,0.4331,41087.0
2020-05-13 14:20:00,0.433,0.4337,0.433,0.4337,35940.0
2020-05-13 14:21:00,0.4331,0.4342,0.43,0.4316,26834.0
2020-05-13 14:22:00,0.4302,0.4332,0.4302,0.4331,5275.0
2020-05-13 14:23:00,0.43,0.4305,0.43,0.43,15965.0
2020-05-13 14:24:00,0.4302,0.4386,0.43,0.43,28250.0
2020-05-13 14:25:00,0.4312,0.4313,0.43,0.43,7480.0
2020-05-13 14:26:00,0.4301,0.4303,0.43,0.43,11696.0
2020-05-13 14:27:00,0.4302,0.4323,0.43,0.43,11028.0
2020-05-13 14:28:00,0.43,0.4305,0.43,0.4305,4275.0
2020-05-13 14:29:00,0.4306,0.4306,0.43,0.43,4710.0
2020-05-13 14:30:00,0.4304,0.4304,0.4303,0.4303,15831.0
2020-05-13 14:31:00,0.43,0.4304,0.43,0.43,7718.0
2020-05-13 14:32:00,0.43,0.4327,0.43,0.4326,14461.0
2020-05-13 14:33:00,0.4327,0.4327,0.4325,0.4326,357.0
2020-05-13 14:34:00,0.43,0.4324,0.43,0.4311,6962.0
2020-05-13 14:36:00,0.4317,0.4324,0.431,0.4316,3486.0
2020-05-13 14:37:00,0.4315,0.4315,0.431,0.4313,11799.0
2020-05-13 14:38:00,0.4311,0.4313,0.43,0.43,27970.0
2020-05-13 14:39:00,0.43,0.43,0.43,0.43,11939.0
2020-05-13 14:40:00,0.4306,0.4313,0.43,0.4313,4976.0
2020-05-13 14:41:00,0.4312,0.4312,0.43,0.4305,20123.0
2020-05-13 14:42:00,0.4313,0.4313,0.4305,0.4312,2533.0
2020-05-13 14:43:00,0.4305,0.436,0.43,0.4358,34490.0
2020-05-13 14:44:00,0.4359,0.44,0.4343,0.4358,3590.0
2020-05-13 14:45:00,0.4334,0.4357,0.431,0.4357,2503.0
2020-05-13 14:46:00,0.4334,0.4357,0.4334,0.4334,1426.0
2020-05-13 14:47:00,0.4334,0.4357,0.4334,0.4357,1102.0
2020-05-13 14:48:00,0.43,0.44,0.43,0.43,31193.0
2020-05-13 14:49:00,0.436,0.436,0.431,0.4335,15640.0
2020-05-13 14:50:00,0.4335,0.435,0.433,0.4339,9999.0
2020-05-13 14:51:00,0.4348,0.4349,0.433,0.4349,6530.0
2020-05-13 14:52:00,0.4351,0.4388,0.4347,0.4351,1388.0
2020-05-13 14:53:00,0.4348,0.4349,0.431,0.4311,2445.0
2020-05-13 14:54:00,0.4319,0.4328,0.431,0.4313,5996.0
2020-05-13 14:55:00,0.432,0.4328,0.4315,0.4327,5434.0
2020-05-13 14:56:00,0.4328,0.4328,0.4326,0.4326,425.0
2020-05-13 14:57:00,0.4313,0.4327,0.4313,0.4326,1695.0
2020-05-13 14:58:00,0.4313,0.4314,0.4313,0.4314,3965.0
2020-05-13 14:59:00,0.4314,0.4325,0.431,0.431,24229.0
2020-05-13 15:00:00,0.43,0.43,0.43,0.43,5511.0
2020-05-13 15:01:00,0.4335,0.4336,0.4325,0.4336,9537.0
2020-05-13 15:02:00,0.4336,0.435,0.4333,0.4336,14543.0
2020-05-13 15:04:00,0.4311,0.4311,0.4311,0.4311,1807.0
2020-05-13 15:05:00,0.43,0.43,0.43,0.43,24827.0
2020-05-13 15:06:00,0.43,0.4309,0.43,0.43,2973.0
2020-05-13 15:07:00,0.4308,0.4309,0.4301,0.4301,4828.0
2020-05-13 15:08:00,0.4309,0.4309,0.4301,0.4301,3103.0
2020-05-13 15:09:00,0.4309,0.4323,0.4301,0.4322,17250.0
2020-05-13 15:10:00,0.43,0.44,0.43,0.43,16992.0
2020-05-13 15:11:00,0.4325,0.4325,0.4321,0.4321,4000.0
2020-05-13 15:12:00,0.4324,0.4325,0.432,0.4324,5754.0
2020-05-13 15:13:00,0.4324,0.4325,0.4324,0.4324,13561.0
2020-05-13 15:14:00,0.4325,0.4325,0.4324,0.4325,4500.0
2020-05-13 15:15:00,0.4325,0.4328,0.4324,0.4328,22657.0
2020-05-13 15:16:00,0.4325,0.434,0.4325,0.4332,4561.0
2020-05-13 15:17:00,0.4325,0.434,0.4325,0.434,9354.0
2020-05-13 15:18:00,0.434,0.4348,0.4327,0.4348,5581.0
2020-05-13 15:19:00,0.4348,0.4348,0.4345,0.4345,2818.0
2020-05-13 15:20:00,0.4348,0.4348,0.4344,0.4347,3311.0
2020-05-13 15:21:00,0.4344,0.4344,0.434,0.434,4983.0
2020-05-13 15:22:00,0.4347,0.4347,0.4346,0.4347,4901.0
2020-05-13 15:23:00,0.4347,0.435,0.434,0.4349,16251.0
2020-05-13 15:24:00,0.4348,0.435,0.434,0.4346,6222.0
2020-05-13 15:25:00,0.434,0.4347,0.433,0.4347,18270.0
2020-05-13 15:26:00,0.433,0.435,0.433,0.435,26353.0
2020-05-13 15:27:00,0.4359,0.4359,0.4351,0.4359,3626.0
2020-05-13 15:28:00,0.4356,0.4358,0.4356,0.4357,5544.0
2020-05-13 15:29:00,0.44,0.44,0.44,0.44,1286.0
2020-05-13 15:30:00,0.4358,0.4358,0.4355,0.4355,9575.0
2020-05-13 15:31:00,0.4356,0.4357,0.4356,0.4357,9561.0
2020-05-13 15:32:00,0.4357,0.4357,0.4357,0.4357,7821.0
2020-05-13 15:33:00,0.4357,0.4357,0.4357,0.4357,12121.0
2020-05-13 15:34:00,0.4357,0.4357,0.4356,0.4357,11878.0
2020-05-13 15:35:00,0.4357,0.4359,0.4357,0.4359,7208.0
2020-05-13 15:36:00,0.4359,0.4359,0.4358,0.4359,7544.0
2020-05-13 15:37:00,0.4359,0.4359,0.4358,0.4358,2856.0
2020-05-13 15:38:00,0.44,0.44,0.44,0.44,11067.0
2020-05-13 15:39:00,0.4358,0.4359,0.4358,0.4359,17593.0
2020-05-13 15:40:00,0.4359,0.4359,0.4358,0.4358,2153.0
2020-05-13 15:41:00,0.4358,0.4359,0.4358,0.4359,601.0
2020-05-13 15:42:00,0.4359,0.4359,0.4358,0.4358,18921.0
2020-05-13 15:43:00,0.4358,0.4359,0.4358,0.4359,5868.0
2020-05-13 15:44:00,0.4358,0.4359,0.4358,0.4359,8579.0
2020-05-13 15:45:00,0.4358,0.4359,0.4358,0.4359,2473.0
2020-05-13 15:46:00,0.4358,0.4359,0.4358,0.4358,8407.0
2020-05-13 15:47:00,0.44,0.44,0.44,0.44,8776.0
2020-05-13 15:48:00,0.4355,0.4359,0.4355,0.4359,12506.0
2020-05-13 15:49:00,0.4357,0.4359,0.4357,0.4359,8311.0
2020-05-13 15:50:00,0.4358,0.436,0.4358,0.436,5547.0
2020-05-13 15:51:00,0.436,0.437,0.4357,0.4358,29875.0
2020-05-13 15:52:00,0.4357,0.4359,0.4357,0.4358,17106.0
2020-05-13 15:53:00,0.4358,0.4358,0.4358,0.4358,10565.0
2020-05-13 15:54:00,0.4358,0.4358,0.4357,0.4357,11592.0
2020-05-13 15:55:00,0.4357,0.438,0.4357,0.438,28617.0
2020-05-13 15:56:00,0.44,0.44,0.44,0.44,90405.0
2020-05-13 15:57:00,0.4386,0.4386,0.4358,0.4364,10029.0
2020-05-13 15:58:00,0.4365,0.4365,0.4362,0.4365,33816.0
2020-05-13 15:59:00,0.4365,0.44,0.4363,0.4373,41489.0
2020-05-13 16:00:00,0.44,0.44,0.44,0.44,49899.0
2020-05-14 09:31:00,0.48,0.484,0.4726,0.4749,3180988.0
2020-05-14 09:32:00,0.4726,0.4749,0.465,0.4672,295143.0
2020-05-14 09:33:00,0.465,0.4651,0.455,0.4576,225371.0
2020-05-14 09:34:00,0.46,0.46,0.46,0.46,56172.0
2020-05-14 09:35:00,0.472,0.472,0.466,0.4672,207865.0
2020-05-14 09:36:00,0.4677,0.478,0.467,0.4739,94394.0
2020-05-14 09:37:00,0.4744,0.4759,0.4739,0.475,81009.0
2020-05-14 09:38:00,0.478,0.478,0.476,0.476,61467.0
2020-05-14 09:39:00,0.476,0.4779,0.4741,0.4755,147645.0
2020-05-14 09:40:00,0.4758,0.477,0.4741,0.476,66170.0
2020-05-14 09:41:00,0.476,0.4769,0.47,0.4728,174216.0
2020-05-14 09:42:00,0.472,0.4786,0.4646,0.4668,102995.0
2020-05-14 09:43:00,0.47,0.47,0.47,0.47,128952.0
2020-05-14 09:44:00,0.4663,0.472,0.4629,0.4697,196602.0
2020-05-14 09:45:00,0.4696,0.4697,0.465,0.467,57757.0
2020-05-14 09:46:00,0.466,0.47,0.466,0.4699,54816.0
2020-05-14 09:47:00,0.47,0.473,0.469,0.4711,69832.0
2020-05-14 09:48:00,0.4729,0.475,0.472,0.475,64304.0
2020-05-14 09:49:00,0.4752,0.4796,0.4746,0.475,68097.0
2020-05-14 09:50:00,0.4748,0.4748,0.47,0.4738,78691.0
2020-05-14 09:51:00,0.4725,0.4739,0.468,0.469,55879.0
2020-05-14 09:52:00,0.47,0.47,0.47,0.47,57916.0
2020-05-14 09:53:00,0.469,0.469,0.468,0.469,66618.0
2020-05-14 09:54:00,0.4681,0.4689,0.468,0.4688,54737.0
2020-05-14 09:55:00,0.467,0.467,0.46,0.462,229243.0
2020-05-14 09:56:00,0.4612,0.4649,0.46,0.4649,69275.0
2020-05-14 09:57:00,0.465,0.465,0.463,0.4638,36742.0
2020-05-14 10:01:00,0.4613,0.4613,0.4613,0.4613,160879.0
2020-05-14 10:02:00,0.4612,0.4626,0.4612,0.4613,46919.0
2020-05-14 10:03:00,0.4613,0.4617,0.4612,0.4617,717.0
2020-05-14 10:04:00,0.4609,0.461,0.45,0.452,174110.0
2020-05-14 10:05:00,0.46,0.46,0.45,0.45,158987.0
2020-05-14 10:06:00,0.4502,0.4549,0.4501,0.4502,56556.0
2020-05-14 10:07:00,0.4547,0.4584,0.4536,0.4542,59044.0
2020-05-14 10:08:00,0.4541,0.4544,0.45,0.45,105187.0
2020-05-14 10:09:00,0.45,0.4544,0.45,0.4535,69368.0
2020-05-14 10:10:00,0.4538,0.455,0.4537,0.455,93896.0
2020-05-14 10:11:00,0.455,0.4597,0.454,0.4576,37888.0
2020-05-14 10:12:00,0.4576,0.46,0.457,0.4599,101303.0
2020-05-14 10:13:00,0.46,0.461,0.4598,0.4609,27358.0
2020-05-14 10:14:00,0.46,0.47,0.46,0.46,38480.0
2020-05-14 10:15:00,0.4606,0.4608,0.4605,0.4608,2665.0
2020-05-14 10:16:00,0.4608,0.4608,0.4607,0.4608,92642.0
2020-05-14 10:17:00,0.4608,0.4626,0.4607,0.4615,60859.0
2020-05-14 10:18:00,0.4615,0.4615,0.461,0.4615,25652.0
2020-05-14 10:19:00,0.4614,0.4627,0.4614,0.4627,22525.0
2020-05-14 10:20:00,0.4626,0.4627,0.4622,0.4627,8453.0
2020-05-14 10:21:00,0.4628,0.4628,0.4627,0.4628,9865.0
2020-05-14 10:22:00,0.4628,0.4628,0.4622,0.4622,62363.0
2020-05-14 10:23:00,0.4623,0.463,0.4615,0.4615,31308.0
2020-05-14 10:24:00,0.4616,0.4616,0.4615,0.4616,27906.0
2020-05-14 10:25:00,0.4616,0.4616,0.4615,0.4616,27085.0
2020-05-14 10:26:00,0.4616,0.4616,0.4615,0.4615,33728.0
2020-05-14 10:27:00,0.4616,0.463,0.4615,0.4629,13311.0
2020-05-14 10:28:00,0.4629,0.463,0.4623,0.463,23652.0
2020-05-14 10:29:00,0.4629,0.463,0.4576,0.4577,73709.0
2020-05-14 10:30:00,0.4577,0.4599,0.456,0.4573,14840.0
2020-05-14 10:31:00,0.4599,0.4599,0.4574,0.458,21001.0
2020-05-14 10:32:00,0.46,0.46,0.46,0.46,17325.0
2020-05-14 10:33:00,0.4599,0.4599,0.459,0.4598,12226.0
2020-05-14 10:34:00,0.4598,0.46,0.459,0.4599,13811.0
2020-05-14 10:35:00,0.4599,0.46,0.4592,0.46,2619.0
2020-05-14 10:36:00,0.46,0.46,0.4591,0.4599,12908.0
2020-05-14 10:37:00,0.4595,0.4599,0.4592,0.4598,9024.0
2020-05-14 10:38:00,0.4598,0.4599,0.4591,0.4599,18173.0
2020-05-14 10:39:00,0.4594,0.4598,0.4592,0.4595,16042.0
2020-05-14 10:40:00,0.4597,0.4599,0.4595,0.4598,18331.0
2020-05-14 10:41:00,0.46,0.46,0.46,0.46,36479.0
2020-05-14 10:42:00,0.4598,0.4599,0.4595,0.4598,38532.0
2020-05-14 10:43:00,0.4598,0.4599,0.4598,0.4599,12736.0
2020-05-14 10:44:00,0.4599,0.4599,0.4598,0.4599,8952.0
2020-05-14 10:45:00,0.4598,0.4598,0.4595,0.4596,15385.0
2020-05-14 10:46:00,0.4597,0.4597,0.459,0.459,11642.0
2020-05-14 10:47:00,0.4591,0.4597,0.457,0.457,27347.0
2020-05-14 10:48:00,0.457,0.457,0.456,0.4562,18410.0
2020-05-14 10:49:00,0.4561,0.457,0.455,0.4554,12277.0
2020-05-14 10:50:00,0.46,0.46,0.46,0.46,12568.0
2020-05-14 10:51:00,0.4552,0.457,0.4552,0.4559,35708.0
2020-05-14 10:52:00,0.456,0.456,0.4558,0.456,11040.0
2020-05-14 10:53:00,0.456,0.4598,0.456,0.4597,32678.0
2020-05-14 10:54:00,0.4597,0.4597,0.4575,0.4586,16109.0
2020-05-14 10:55:00,0.4575,0.4579,0.4565,0.457,24177.0
2020-05-14 10:56:00,0.4569,0.457,0.4569,0.457,4799.0
2020-05-14 10:57:00,0.457,0.459,0.456,0.459,79563.0
2020-05-14 10:58:00,0.4573,0.4587,0.4573,0.4587,17479.0
2020-05-14 10:59:00,0.4574,0.4588,0.455,0.4587,34603.0
2020-05-14 11:00:00,0.46,0.46,0.46,0.46,40294.0
2020-05-14 11:01:00,0.4585,0.4585,0.451,0.4511,43313.0
2020-05-14 11:02:00,0.4587,0.4629,0.4544,0.4587,91380.0
2020-05-14 11:03:00,0.4584,0.4584,0.449,0.45,54330.0
2020-05-14 11:04:00,0.45,0.46,0.45,0.46,9346.0
2020-05-14 11:05:00,0.457,0.457,0.452,0.452,7225.0
2020-05-14 11:06:00,0.4521,0.455,0.45,0.4521,50925.0
2020-05-14 11:07:00,0.4521,0.4521,0.45,0.4521,36158.0
2020-05-14 11:08:00,0.4521,0.4548,0.452,0.4548,17032.0
2020-05-14 11:09:00,0.4521,0.4588,0.4521,0.4586,77639.0
2020-05-14 11:10:00,0.4587,0.4588,0.4554,0.4582,38255.0
2020-05-14 11:11:00,0.458,0.4587,0.456,0.4572,28282.0
2020-05-14 11:12:00,0.4573,0.462,0.4545,0.4558,67779.0
2020-05-14 11:13:00,0.46,0.46,0.45,0.46,10826.0
2020-05-14 11:14:00,0.4503,0.455,0.45,0.45,48869.0
2020-05-14 11:15:00,0.45,0.4507,0.45,0.4501,25008.0
2020-05-14 11:16:00,0.451,0.451,0.451,0.451,12376.0
2020-05-14 11:17:00,0.4511,0.4548,0.4511,0.452,8896.0
2020-05-14 11:18:00,0.455,0.455,0.452,0.4547,20156.0
2020-05-14 11:19:00,0.4547,0.4548,0.4519,0.4529,11588.0
2020-05-14 11:20:00,0.4514,0.4547,0.4513,0.4517,28237.0
2020-05-14 11:21:00,0.4516,0.4517,0.45,0.4517,61133.0
2020-05-14 11:22:00,0.45,0.46,0.45,0.45,25668.0
2020-05-14 11:23:00,0.4516,0.4517,0.45,0.45,18224.0
2020-05-14 11:24:00,0.4512,0.4517,0.45,0.4513,15996.0
2020-05-14 11:25:00,0.4501,0.4513,0.45,0.4513,13084.0
2020-05-14 11:26:00,0.4513,0.4513,0.4501,0.4513,9479.0
2020-05-14 11:27:00,0.4513,0.4513,0.4512,0.4513,9055.0
2020-05-14 11:28:00,0.4513,0.4513,0.4512,0.4513,9090.0
2020-05-14 11:29:00,0.4513,0.452,0.4512,0.4512,13307.0
2020-05-14 11:30:00,0.4517,0.453,0.4514,0.453,24391.0
2020-05-14 11:31:00,0.4529,0.453,0.4519,0.4529,11248.0
2020-05-14 11:32:00,0.4529,0.453,0.452,0.453,6972.0
2020-05-14 11:33:00,0.453,0.4548,0.453,0.4546,19431.0
2020-05-14 11:34:00,0.4547,0.4548,0.4541,0.4547,8035.0
2020-05-14 11:35:00,0.4548,0.4575,0.4546,0.4561,190558.0
2020-05-14 11:36:00,0.4561,0.4561,0.455,0.4556,18383.0
2020-05-14 11:37:00,0.456,0.456,0.4556,0.456,11004.0
2020-05-14 11:38:00,0.456,0.457,0.456,0.457,41543.0
2020-05-14 11:39:00,0.457,0.4598,0.456,0.4561,136058.0
2020-05-14 11:40:00,0.4561,0.4561,0.453,0.453,14608.0
2020-05-14 11:41:00,0.4548,0.46,0.4539,0.4598,119856.0
2020-05-14 11:42:00,0.4574,0.4599,0.4574,0.4589,8861.0
2020-05-14 11:43:00,0.4579,0.4589,0.457,0.4588,9793.0
2020-05-14 11:44:00,0.4569,0.4583,0.4558,0.458,11318.0
2020-05-14 11:45:00,0.458,0.458,0.4575,0.4578,12855.0
2020-05-14 11:46:00,0.4579,0.4579,0.4572,0.4575,6793.0
2020-05-14 11:47:00,0.456,0.456,0.453,0.453,7987.0
2020-05-14 11:48:00,0.4525,0.4534,0.452,0.4534,52847.0
2020-05-14 11:49:00,0.4534,0.4534,0.4533,0.4534,11163.0
2020-05-14 11:50:00,0.4533,0.4533,0.452,0.4521,53423.0
2020-05-14 11:51:00,0.4521,0.4521,0.452,0.4521,20628.0
2020-05-14 11:52:00,0.4521,0.4521,0.452,0.4521,21627.0
2020-05-14 11:53:00,0.4521,0.4521,0.452,0.4521,17149.0
2020-05-14 11:54:00,0.452,0.4521,0.452,0.4521,27283.0
2020-05-14 11:55:00,0.4521,0.4532,0.452,0.4532,28360.0
2020-05-14 11:56:00,0.4533,0.4533,0.453,0.4532,7837.0
2020-05-14 11:57:00,0.4532,0.454,0.452,0.452,46345.0
2020-05-14 11:58:00,0.4531,0.4531,0.4526,0.4526,1759.0
2020-05-14 11:59:00,0.453,0.454,0.4528,0.454,8999.0
2020-05-14 12:00:00,0.45,0.45,0.45,0.45,10168.0
2020-05-14 12:01:00,0.4533,0.4539,0.4526,0.4539,10253.0
2020-05-14 12:02:00,0.4538,0.454,0.4533,0.4533,19364.0
2020-05-14 12:03:00,0.454,0.455,0.4534,0.455,10692.0
2020-05-14 12:04:00,0.455,0.455,0.454,0.455,11897.0
2020-05-14 12:05:00,0.454,0.456,0.454,0.4559,4482.0
2020-05-14 12:06:00,0.4562,0.4603,0.4542,0.4558,122175.0
2020-05-14 12:07:00,0.4527,0.4552,0.4527,0.4544,6312.0
2020-05-14 12:08:00,0.4545,0.4545,0.4499,0.4501,120469.0
2020-05-14 12:09:00,0.4501,0.453,0.45,0.4507,15434.0
2020-05-14 12:10:00,0.4518,0.4529,0.4507,0.4511,9662.0
