date,Open,High,Low,Close,Volume
2020-05-14 12:11:00,0.4529,0.4529,0.4508,0.4528,6915.0
2020-05-14 12:12:00,0.45,0.46,0.45,0.45,15736.0
2020-05-14 12:13:00,0.4527,0.4531,0.4527,0.4531,11123.0
2020-05-14 12:14:00,0.4531,0.454,0.4531,0.4539,12823.0
2020-05-14 12:15:00,0.453,0.455,0.453,0.453,32180.0
2020-05-14 12:16:00,0.455,0.456,0.4542,0.456,7016.0
2020-05-14 12:17:00,0.456,0.457,0.4554,0.4555,10621.0
2020-05-14 12:18:00,0.4574,0.4574,0.4568,0.4569,6528.0
2020-05-14 12:19:00,0.4574,0.461,0.4573,0.461,60484.0
2020-05-14 12:20:00,0.461,0.466,0.461,0.465,60377.0
2020-05-14 12:21:00,0.465,0.465,0.4639,0.4649,22482.0
2020-05-14 12:22:00,0.4649,0.4649,0.4622,0.4627,21301.0
2020-05-14 12:23:00,0.4649,0.4649,0.4636,0.4647,18617.0
2020-05-14 12:24:00,0.4625,0.466,0.4623,0.466,128671.0
2020-05-14 12:25:00,0.4655,0.466,0.4641,0.4658,78932.0
2020-05-14 12:26:00,0.4659,0.4659,0.464,0.4658,19143.0
2020-05-14 12:27:00,0.4651,0.4659,0.4623,0.4654,18156.0
2020-05-14 12:28:00,0.4652,0.4659,0.4623,0.4658,20042.0
2020-05-14 12:29:00,0.4659,0.468,0.4626,0.468,117104.0
2020-05-14 12:30:00,0.47,0.47,0.47,0.47,38582.0
2020-05-14 12:31:00,0.4679,0.468,0.4661,0.4679,62769.0
2020-05-14 12:32:00,0.4679,0.4684,0.4679,0.468,36249.0
2020-05-14 12:33:00,0.468,0.47,0.4679,0.47,29289.0
2020-05-14 12:34:00,0.47,0.4729,0.468,0.4728,99310.0
2020-05-14 12:35:00,0.4705,0.4729,0.4705,0.4728,18985.0
2020-05-14 12:36:00,0.474,0.475,0.4732,0.475,35216.0
2020-05-14 12:37:00,0.475,0.477,0.4749,0.4761,61886.0
2020-05-14 12:38:00,0.4765,0.477,0.4763,0.4763,73339.0
2020-05-14 12:41:00,0.4786,0.48,0.4785,0.4795,475645.0
2020-05-14 12:42:00,0.48,0.48,0.479,0.48,68623.0
2020-05-14 12:43:00,0.48,0.48,0.475,0.475,176214.0
2020-05-14 12:44:00,0.4751,0.477,0.475,0.4769,120119.0
2020-05-14 12:45:00,0.4751,0.477,0.4751,0.4751,35377.0
2020-05-14 12:46:00,0.477,0.477,0.474,0.475,44174.0
2020-05-14 12:47:00,0.475,0.475,0.4651,0.4652,176162.0
2020-05-14 12:48:00,0.4651,0.4699,0.4651,0.466,68361.0
2020-05-14 12:49:00,0.47,0.47,0.46,0.47,87514.0
2020-05-14 12:50:00,0.4644,0.4645,0.4606,0.4627,28547.0
2020-05-14 12:51:00,0.4628,0.4699,0.4607,0.465,85037.0
2020-05-14 12:52:00,0.4698,0.4699,0.465,0.4663,45253.0
2020-05-14 12:53:00,0.465,0.4686,0.465,0.465,2942.0
2020-05-14 12:54:00,0.468,0.468,0.4665,0.468,26946.0
2020-05-14 12:55:00,0.4679,0.469,0.4679,0.469,37887.0
2020-05-14 12:56:00,0.469,0.4699,0.468,0.468,31360.0
2020-05-14 12:57:00,0.4698,0.4699,0.4657,0.4689,18280.0
2020-05-14 12:58:00,0.47,0.47,0.47,0.47,17517.0
2020-05-14 12:59:00,0.4698,0.4699,0.4692,0.4698,17157.0
2020-05-14 13:00:00,0.47,0.48,0.47,0.47,16119.0
2020-05-14 13:01:00,0.472,0.474,0.4716,0.4731,9404.0
2020-05-14 13:02:00,0.4739,0.474,0.4735,0.4739,5675.0
2020-05-14 13:03:00,0.4738,0.4739,0.473,0.4739,10586.0
2020-05-14 13:04:00,0.472,0.472,0.47,0.4703,17657.0
2020-05-14 13:05:00,0.4703,0.4705,0.4695,0.4703,15162.0
2020-05-14 13:06:00,0.4703,0.4718,0.4697,0.4718,13712.0
2020-05-14 13:07:00,0.4718,0.4719,0.4715,0.4716,11445.0
2020-05-14 13:08:00,0.4718,0.4762,0.4699,0.4701,23704.0
2020-05-14 13:09:00,0.4659,0.4699,0.4655,0.4683,1168.0
2020-05-14 13:10:00,0.4683,0.47,0.4653,0.47,33800.0
2020-05-14 13:11:00,0.47,0.48,0.47,0.47,12147.0
2020-05-14 13:12:00,0.4717,0.4717,0.47,0.4713,20764.0
2020-05-14 13:13:00,0.4713,0.475,0.4708,0.4748,29719.0
2020-05-14 13:14:00,0.4749,0.4749,0.4714,0.4715,6630.0
2020-05-14 13:15:00,0.4749,0.4749,0.472,0.4748,8744.0
2020-05-14 13:16:00,0.4748,0.4749,0.472,0.4749,13757.0
2020-05-14 13:17:00,0.4726,0.4748,0.4726,0.4731,12380.0
2020-05-14 13:18:00,0.4731,0.4747,0.4731,0.4746,6484.0
2020-05-14 13:19:00,0.4746,0.4747,0.4739,0.4746,23069.0
2020-05-14 13:20:00,0.4745,0.4746,0.4739,0.4739,10562.0
2020-05-14 13:21:00,0.4741,0.4741,0.473,0.473,8176.0
2020-05-14 13:22:00,0.4711,0.4767,0.4698,0.4719,33229.0
2020-05-14 13:23:00,0.4664,0.4717,0.4664,0.47,7662.0
2020-05-14 13:24:00,0.47,0.47,0.4667,0.47,37565.0
2020-05-14 13:25:00,0.4699,0.47,0.4667,0.4674,2612.0
2020-05-14 13:26:00,0.47,0.47,0.4686,0.4698,6752.0
2020-05-14 13:27:00,0.4692,0.47,0.4692,0.47,6459.0
2020-05-14 13:28:00,0.47,0.47,0.4697,0.47,2793.0
2020-05-14 13:29:00,0.4698,0.4699,0.4698,0.4699,1868.0
2020-05-14 13:30:00,0.4698,0.4699,0.4697,0.4699,5306.0
2020-05-14 13:31:00,0.4698,0.47,0.4696,0.47,80053.0
2020-05-14 13:32:00,0.4699,0.47,0.4699,0.47,2211.0
2020-05-14 13:33:00,0.47,0.47,0.4698,0.4698,4858.0
2020-05-14 13:34:00,0.47,0.47,0.4698,0.4699,6848.0
2020-05-14 13:35:00,0.4699,0.47,0.4667,0.4698,35055.0
2020-05-14 13:36:00,0.4679,0.4679,0.4667,0.4667,13001.0
2020-05-14 13:37:00,0.4669,0.467,0.4668,0.467,6749.0
2020-05-14 13:38:00,0.4668,0.467,0.4668,0.467,12047.0
2020-05-14 13:39:00,0.47,0.47,0.47,0.47,15711.0
2020-05-14 13:40:00,0.4668,0.467,0.4667,0.4667,7882.0
2020-05-14 13:41:00,0.4697,0.4699,0.467,0.4698,7707.0
2020-05-14 13:42:00,0.4698,0.4699,0.4675,0.4696,4317.0
2020-05-14 13:43:00,0.4684,0.4697,0.4684,0.4696,8048.0
2020-05-14 13:44:00,0.4696,0.4697,0.467,0.4689,8369.0
2020-05-14 13:45:00,0.4695,0.4695,0.467,0.4694,2838.0
2020-05-14 13:46:00,0.4695,0.4697,0.467,0.4671,20055.0
2020-05-14 13:47:00,0.4697,0.4697,0.469,0.4693,17198.0
2020-05-14 13:48:00,0.47,0.47,0.47,0.47,26429.0
2020-05-14 13:49:00,0.4692,0.47,0.4692,0.47,31770.0
2020-05-14 13:50:00,0.4698,0.4717,0.4698,0.4717,86548.0
2020-05-14 13:51:00,0.4718,0.4767,0.4715,0.4767,130770.0
2020-05-14 13:52:00,0.475,0.478,0.475,0.478,46988.0
2020-05-14 13:53:00,0.4775,0.4795,0.4761,0.4761,51361.0
2020-05-14 13:54:00,0.4761,0.4761,0.4726,0.475,34504.0
2020-05-14 13:55:00,0.4725,0.4749,0.47,0.4739,27368.0
2020-05-14 13:56:00,0.4739,0.4739,0.47,0.4701,20694.0
2020-05-14 13:57:00,0.47,0.48,0.47,0.47,14165.0
2020-05-14 13:58:00,0.472,0.4738,0.472,0.4736,17244.0
2020-05-14 13:59:00,0.4727,0.4734,0.4702,0.4734,12651.0
2020-05-14 14:00:00,0.47,0.47,0.47,0.47,41140.0
2020-05-14 14:01:00,0.47,0.48,0.47,0.47,15331.0
2020-05-14 14:02:00,0.4714,0.475,0.4693,0.4693,20562.0
2020-05-14 14:03:00,0.475,0.475,0.4701,0.4701,9233.0
2020-05-14 14:04:00,0.474,0.474,0.4702,0.4739,23349.0
2020-05-14 14:05:00,0.474,0.474,0.4712,0.474,6271.0
2020-05-14 14:06:00,0.4739,0.474,0.4714,0.4716,37577.0
2020-05-14 14:07:00,0.4715,0.4728,0.47,0.4715,45869.0
2020-05-14 14:08:00,0.4712,0.4716,0.4708,0.471,23489.0
2020-05-14 14:09:00,0.4713,0.4713,0.47,0.4711,16171.0
2020-05-14 14:10:00,0.471,0.4712,0.471,0.4711,9395.0
2020-05-14 14:11:00,0.471,0.471,0.47,0.4701,15389.0
2020-05-14 14:12:00,0.4709,0.4709,0.47,0.47,10223.0
2020-05-14 14:13:00,0.4701,0.4701,0.467,0.4678,38191.0
2020-05-14 14:14:00,0.4672,0.4721,0.4664,0.467,47248.0
2020-05-14 14:15:00,0.4646,0.4667,0.4624,0.4646,8998.0
2020-05-14 14:16:00,0.4646,0.4673,0.4646,0.4672,24930.0
2020-05-14 14:17:00,0.4673,0.4673,0.4649,0.4673,24908.0
2020-05-14 14:18:00,0.4673,0.4673,0.4611,0.4613,128772.0
2020-05-14 14:19:00,0.4672,0.4672,0.463,0.465,19669.0
2020-05-14 14:20:00,0.465,0.467,0.465,0.467,4904.0
2020-05-14 14:21:00,0.4656,0.467,0.4656,0.4662,20300.0
2020-05-14 14:22:00,0.4669,0.4669,0.46,0.4605,84708.0
2020-05-14 14:23:00,0.4662,0.4662,0.462,0.4649,5385.0
2020-05-14 14:24:00,0.4642,0.465,0.4642,0.4646,11134.0
2020-05-14 14:25:00,0.4646,0.465,0.4606,0.465,60114.0
2020-05-14 14:26:00,0.4648,0.465,0.4648,0.465,7700.0
2020-05-14 14:27:00,0.465,0.465,0.465,0.465,15832.0
2020-05-14 14:28:00,0.465,0.465,0.4649,0.4649,13202.0
2020-05-14 14:29:00,0.47,0.47,0.46,0.46,110124.0
2020-05-14 14:30:00,0.4648,0.4649,0.4645,0.4648,13673.0
2020-05-14 14:31:00,0.4647,0.4647,0.46,0.4626,9404.0
2020-05-14 14:32:00,0.4646,0.4646,0.4625,0.464,6865.0
2020-05-14 14:33:00,0.4644,0.4644,0.4635,0.4642,3434.0
2020-05-14 14:34:00,0.4641,0.4642,0.46,0.46,30262.0
2020-05-14 14:35:00,0.4639,0.464,0.46,0.4601,10355.0
2020-05-14 14:36:00,0.4601,0.4639,0.4601,0.4602,22821.0
2020-05-14 14:37:00,0.4605,0.4639,0.4605,0.4605,24806.0
2020-05-14 14:38:00,0.46,0.47,0.46,0.46,141536.0
2020-05-14 14:39:00,0.4624,0.4632,0.4624,0.4632,5044.0
2020-05-14 14:40:00,0.4624,0.4632,0.4621,0.4626,12670.0
2020-05-14 14:41:00,0.4629,0.4629,0.462,0.4625,9401.0
2020-05-14 14:42:00,0.4621,0.4627,0.461,0.4625,36617.0
2020-05-14 14:43:00,0.4624,0.4625,0.4613,0.4613,5772.0
2020-05-14 14:44:00,0.4611,0.4613,0.46,0.461,19675.0
2020-05-14 14:45:00,0.461,0.4611,0.461,0.461,5956.0
2020-05-14 14:46:00,0.4613,0.4613,0.4596,0.4596,7252.0
2020-05-14 14:47:00,0.46,0.46,0.46,0.46,20592.0
2020-05-14 14:48:00,0.4584,0.4584,0.4552,0.4582,6922.0
2020-05-14 14:49:00,0.4568,0.4583,0.4554,0.4583,19057.0
2020-05-14 14:50:00,0.4571,0.4583,0.456,0.4583,21136.0
2020-05-14 14:51:00,0.4583,0.4583,0.4565,0.4565,17004.0
2020-05-14 14:52:00,0.458,0.461,0.4565,0.4609,53476.0
2020-05-14 14:53:00,0.4608,0.4609,0.4577,0.4608,8057.0
2020-05-14 14:54:00,0.4608,0.4609,0.46,0.4601,24124.0
2020-05-14 14:55:00,0.4609,0.4609,0.46,0.4609,26195.0
2020-05-14 14:56:00,0.46,0.46,0.46,0.46,20797.0
2020-05-14 14:57:00,0.4607,0.4609,0.4606,0.4608,18888.0
2020-05-14 14:58:00,0.4609,0.4609,0.4606,0.4606,15796.0
2020-05-14 14:59:00,0.4606,0.4607,0.4606,0.4607,11317.0
2020-05-14 15:00:00,0.46,0.46,0.46,0.46,8971.0
2020-05-14 15:01:00,0.4607,0.4607,0.4606,0.4607,2900.0
2020-05-14 15:02:00,0.4606,0.4606,0.4601,0.4601,14273.0
2020-05-14 15:03:00,0.4604,0.465,0.4601,0.465,118372.0
2020-05-14 15:04:00,0.4601,0.4648,0.4601,0.4648,52186.0
2020-05-14 15:05:00,0.463,0.4649,0.463,0.464,13158.0
2020-05-14 15:06:00,0.4648,0.47,0.464,0.4698,123590.0
2020-05-14 15:07:00,0.4698,0.4698,0.4659,0.4697,60835.0
2020-05-14 15:08:00,0.4697,0.4697,0.468,0.469,15234.0
2020-05-14 15:09:00,0.469,0.469,0.465,0.4662,14050.0
2020-05-14 15:10:00,0.4658,0.466,0.4655,0.466,35992.0
2020-05-14 15:11:00,0.4658,0.4659,0.465,0.4651,20366.0
2020-05-14 15:12:00,0.4661,0.4703,0.4642,0.4649,64193.0
2020-05-14 15:13:00,0.4636,0.4648,0.4599,0.4643,44443.0
2020-05-14 15:14:00,0.4623,0.4644,0.4532,0.4551,150764.0
2020-05-14 15:15:00,0.4639,0.4684,0.4564,0.4633,82297.0
2020-05-14 15:16:00,0.4633,0.4677,0.4594,0.4601,15017.0
2020-05-14 15:17:00,0.4599,0.4599,0.456,0.4599,5892.0
2020-05-14 15:18:00,0.4561,0.4599,0.4561,0.4598,4391.0
2020-05-14 15:19:00,0.46,0.46,0.46,0.46,51329.0
2020-05-14 15:20:00,0.4593,0.4593,0.4576,0.4591,36986.0
2020-05-14 15:21:00,0.4591,0.4591,0.4561,0.4561,12795.0
2020-05-14 15:22:00,0.4574,0.4597,0.4566,0.4591,32016.0
2020-05-14 15:23:00,0.4589,0.459,0.4566,0.458,19440.0
2020-05-14 15:24:00,0.458,0.458,0.4574,0.458,9220.0
2020-05-14 15:25:00,0.4576,0.4596,0.4576,0.459,10902.0
2020-05-14 15:26:00,0.4595,0.4595,0.459,0.4591,21204.0
2020-05-14 15:27:00,0.4595,0.4598,0.4589,0.4598,43691.0
2020-05-14 15:28:00,0.46,0.46,0.46,0.46,6257.0
2020-05-14 15:29:00,0.4597,0.461,0.4595,0.4598,40259.0
2020-05-14 15:30:00,0.46,0.461,0.4599,0.46,4519.0
2020-05-14 15:31:00,0.4605,0.462,0.4601,0.4615,31653.0
2020-05-14 15:32:00,0.4611,0.4615,0.4611,0.4615,10098.0
2020-05-14 15:33:00,0.4615,0.4615,0.4615,0.4615,1922.0
2020-05-14 15:34:00,0.4614,0.4615,0.4598,0.4598,9817.0
2020-05-14 15:35:00,0.46,0.46,0.4598,0.4598,2183.0
2020-05-14 15:36:00,0.4597,0.4599,0.4571,0.4593,28583.0
2020-05-14 15:37:00,0.46,0.46,0.46,0.46,12359.0
2020-05-14 15:38:00,0.4568,0.459,0.4568,0.4589,13636.0
2020-05-14 15:39:00,0.4589,0.4589,0.4567,0.4568,16015.0
2020-05-14 15:40:00,0.4568,0.4568,0.4546,0.4559,35131.0
2020-05-14 15:41:00,0.4559,0.4559,0.4559,0.4559,176.0
2020-05-14 15:42:00,0.4559,0.4559,0.455,0.455,10609.0
2020-05-14 15:43:00,0.4546,0.455,0.4546,0.4548,6477.0
2020-05-14 15:44:00,0.4547,0.455,0.4547,0.4549,16435.0
2020-05-14 15:45:00,0.455,0.458,0.455,0.4578,8872.0
2020-05-14 15:46:00,0.46,0.46,0.46,0.46,33576.0
2020-05-14 15:47:00,0.4579,0.459,0.4578,0.459,26227.0
2020-05-14 15:48:00,0.4588,0.459,0.4586,0.459,13031.0
2020-05-14 15:49:00,0.459,0.459,0.458,0.459,30943.0
2020-05-14 15:50:00,0.4585,0.4599,0.4582,0.4589,29340.0
2020-05-14 15:51:00,0.4585,0.4585,0.458,0.4584,10238.0
2020-05-14 15:52:00,0.4583,0.4583,0.4574,0.4574,5248.0
2020-05-14 15:53:00,0.456,0.4571,0.455,0.4569,49665.0
2020-05-14 15:54:00,0.4569,0.4569,0.455,0.4566,23671.0
2020-05-14 15:55:00,0.46,0.46,0.46,0.46,19776.0
2020-05-14 15:56:00,0.4559,0.4569,0.455,0.4559,4218.0
2020-05-14 15:57:00,0.4552,0.4569,0.455,0.4551,17064.0
2020-05-14 15:58:00,0.4568,0.4597,0.455,0.4595,67307.0
2020-05-14 15:59:00,0.4596,0.4596,0.4554,0.459,25925.0
2020-05-14 16:00:00,0.46,0.46,0.46,0.46,57088.0
2020-05-15 09:31:00,0.4852,0.4907,0.4746,0.4853,2764421.0
2020-05-15 09:32:00,0.4862,0.4988,0.4848,0.4939,184015.0
2020-05-15 09:33:00,0.47,0.48,0.47,0.48,274414.0
2020-05-15 09:34:00,0.4799,0.4945,0.4796,0.4899,128500.0
2020-05-15 09:35:00,0.487,0.489,0.48,0.48,112353.0
2020-05-15 09:36:00,0.4849,0.485,0.48,0.4801,68369.0
2020-05-15 09:37:00,0.4833,0.487,0.4801,0.4851,86233.0
2020-05-15 09:38:00,0.487,0.487,0.485,0.4855,116461.0
2020-05-15 09:39:00,0.486,0.49,0.485,0.4875,223061.0
2020-05-15 09:40:00,0.4875,0.49,0.485,0.488,176667.0
2020-05-15 09:41:00,0.488,0.488,0.482,0.4842,92152.0
2020-05-15 09:42:00,0.48,0.49,0.48,0.48,207899.0
2020-05-15 09:43:00,0.4799,0.4799,0.478,0.4794,39130.0
2020-05-15 09:44:00,0.4795,0.4795,0.477,0.4789,32118.0
2020-05-15 09:45:00,0.4788,0.48,0.4771,0.48,98534.0
2020-05-15 09:46:00,0.48,0.48,0.477,0.48,45497.0
2020-05-15 09:47:00,0.48,0.487,0.4799,0.487,103910.0
2020-05-15 09:48:00,0.4872,0.4917,0.4856,0.4862,90274.0
2020-05-15 09:49:00,0.485,0.489,0.483,0.489,70779.0
2020-05-15 09:50:00,0.485,0.489,0.4834,0.4834,113947.0
2020-05-15 09:51:00,0.49,0.49,0.49,0.49,45929.0
2020-05-15 09:52:00,0.4866,0.4868,0.479,0.479,132734.0
2020-05-15 09:53:00,0.4831,0.4836,0.477,0.48,25318.0
2020-05-15 09:54:00,0.4799,0.4799,0.4768,0.4768,26378.0
2020-05-15 09:55:00,0.4768,0.48,0.4768,0.4794,21908.0
2020-05-15 09:56:00,0.4781,0.48,0.478,0.479,32130.0
2020-05-15 09:57:00,0.4798,0.4799,0.4781,0.479,55908.0
2020-05-15 09:58:00,0.479,0.4799,0.479,0.4793,24825.0
2020-05-15 09:59:00,0.4791,0.4798,0.4775,0.4794,60873.0
2020-05-15 10:00:00,0.48,0.48,0.48,0.48,25236.0
2020-05-15 10:01:00,0.4793,0.4793,0.472,0.472,58540.0
2020-05-15 10:02:00,0.472,0.4748,0.4711,0.4711,42330.0
2020-05-15 10:03:00,0.471,0.4747,0.471,0.4715,37103.0
2020-05-15 10:04:00,0.4711,0.4746,0.471,0.4735,95750.0
2020-05-15 10:05:00,0.4736,0.4745,0.472,0.4721,13291.0
2020-05-15 10:06:00,0.4745,0.4745,0.472,0.4731,43530.0
2020-05-15 10:07:00,0.4726,0.476,0.4722,0.4751,53069.0
2020-05-15 10:08:00,0.4751,0.478,0.4743,0.4773,67094.0
2020-05-15 10:09:00,0.478,0.478,0.4765,0.4774,33837.0
2020-05-15 10:10:00,0.4773,0.4779,0.474,0.4778,41814.0
2020-05-15 10:11:00,0.4778,0.4778,0.4739,0.474,15503.0
2020-05-15 10:12:00,0.4737,0.4759,0.473,0.473,14944.0
2020-05-15 10:13:00,0.4731,0.4768,0.472,0.4756,62312.0
2020-05-15 10:14:00,0.4744,0.4768,0.473,0.4731,50382.0
2020-05-15 10:15:00,0.473,0.4769,0.472,0.4763,81372.0
2020-05-15 10:16:00,0.4762,0.4765,0.4755,0.476,10438.0
2020-05-15 10:17:00,0.4767,0.4809,0.4764,0.4767,58054.0
2020-05-15 10:18:00,0.476,0.4764,0.4742,0.4756,22725.0
2020-05-15 10:19:00,0.4757,0.476,0.4742,0.4756,12385.0
2020-05-15 10:20:00,0.4758,0.4759,0.4702,0.473,52777.0
2020-05-15 10:21:00,0.4748,0.4749,0.4702,0.4741,40932.0
2020-05-15 10:22:00,0.47,0.48,0.47,0.47,98129.0
2020-05-15 10:23:00,0.4721,0.474,0.47,0.4728,150308.0
2020-05-15 10:24:00,0.4721,0.4774,0.4688,0.4711,78193.0
2020-05-15 10:25:00,0.4681,0.4682,0.465,0.4676,112425.0
2020-05-15 10:26:00,0.4673,0.4676,0.4644,0.4658,37772.0
2020-05-15 10:27:00,0.4658,0.4658,0.463,0.463,134500.0
2020-05-15 10:28:00,0.463,0.4648,0.461,0.463,39529.0
2020-05-15 10:29:00,0.461,0.4679,0.461,0.4653,52020.0
2020-05-15 10:30:00,0.4665,0.4679,0.465,0.4678,34234.0
2020-05-15 10:31:00,0.47,0.47,0.47,0.47,37539.0
2020-05-15 10:32:00,0.467,0.468,0.466,0.467,40051.0
2020-05-15 10:33:00,0.4679,0.4689,0.465,0.4678,22969.0
2020-05-15 10:34:00,0.4677,0.4677,0.465,0.466,30452.0
2020-05-15 10:35:00,0.4651,0.4658,0.461,0.4611,49292.0
2020-05-15 10:36:00,0.4612,0.465,0.4611,0.4649,49678.0
2020-05-15 10:37:00,0.4649,0.466,0.4616,0.4648,58818.0
2020-05-15 10:38:00,0.4633,0.4649,0.4631,0.464,34538.0
2020-05-15 10:39:00,0.464,0.467,0.464,0.467,32536.0
2020-05-15 10:40:00,0.47,0.48,0.47,0.47,62159.0
2020-05-15 10:41:00,0.4709,0.473,0.47,0.473,14307.0
2020-05-15 10:42:00,0.4729,0.473,0.471,0.471,4048.0
2020-05-15 10:43:00,0.4711,0.473,0.47,0.4728,28605.0
2020-05-15 10:44:00,0.471,0.4729,0.4709,0.4721,14249.0
2020-05-15 10:45:00,0.4721,0.4727,0.47,0.4714,18812.0
2020-05-15 10:46:00,0.4725,0.4725,0.47,0.4713,15227.0
2020-05-15 10:47:00,0.472,0.472,0.4712,0.4715,5966.0
2020-05-15 10:48:00,0.4715,0.4715,0.4712,0.4713,10142.0
2020-05-15 10:49:00,0.471,0.472,0.47,0.4717,18558.0
2020-05-15 10:50:00,0.471,0.4739,0.47,0.472,32305.0
2020-05-15 10:51:00,0.4721,0.4725,0.4702,0.471,25591.0
